time,price,Volume
1724599980,2764.21,102.5128
1724600040,2762.29,308.7598
1724600100,2762.16,170.6918
1724600160,2761.68,124.362
1724600220,2762.89,32.4087
1724600280,2763.16,64.2819
1724600340,2763.08,40.1121
1724600400,2762.67,73.2391
1724600460,2764.4,31.1987
1724600520,2764.23,38.9573
1724600640,2764.62,48.6566
1724600700,2763.24,101.7336
1724600760,2761.99,82.4153
1724600820,2762.02,77.7467
1724600940,2760.95,188.4777
1724601000,2761.07,131.678
1724601060,2760.41,90.8486
1724601120,2761.68,195.8816
1724601180,2762.2,61.505
1724601240,2762.38,20.445
1724601300,2763.6,95.9092
1724601360,2763.31,56.7063
1724601420,2762.51,12.0629
1724601480,2763.19,39.8161
1724601540,2763.81,46.4113
1724601600,2763.11,47.2476
1724601660,2767,204.5308
1724601780,2767.29,37.1841
1724601840,2768.96,235.8372
1724601960,2769.89,191.5795
1724602020,2769.02,160.3726
1724602080,2767.37,104.1108
1724602140,2767.38,28.5767
1724602260,2764.63,126.2743
1724602320,2763.13,92.2475
1724602380,2761.81,111.2986
1724602440,2764.1,94.0286
1724602500,2764.63,36.626
1724602560,2767.32,264.4573
1724602620,2765.77,151.1944
1724602680,2764.75,165.4152
1724602740,2766.52,21.1242
1724602800,2765.94,21.3521
1724602860,2764.63,44.1075
1724602920,2765,137.3619
1724602980,2764.67,27.708
1724603040,2762.44,27.1315
1724603100,2761.78,113.281
1724603160,2760.86,103.2106
1724603220,2762.25,62.7465
1724603280,2762.98,54.2705
1724603340,2762.14,50.5327
1724603400,2762.98,60.6761
1724603460,2763.06,48.4268
1724603520,2763.9,40.1453
1724603580,2766.19,108.6235
1724603640,2767.37,192.5553
1724603700,2765.68,94.5895
1724603760,2763.77,35.9837
1724603820,2763.06,51.2697
1724603880,2761.23,69.0762
1724603940,2761.72,152.2887
1724604000,2761.31,46.8198
1724604060,2761.66,63.0752
1724604120,2763.04,167.3181
1724604180,2763.6,148.8396
1724604240,2763.99,75.5991
1724604300,2764.85,158.0506
1724604360,2763.99,23.7764
1724604420,2762.44,30.2579
1724604480,2762.27,94.7226
1724604540,2762.99,22.9541
1724604600,2762.2,49.9547
1724604720,2764,21.8281
1724604780,2764.1,10.1074
1724604840,2763.08,15.6348
1724604900,2762.72,57.332
1724604960,2762.39,82.4333
1724605020,2763.05,13.2145
1724605080,2762.72,26.2083
1724605140,2763.68,53.5796
1724605200,2764.53,48.7517
1724605260,2764.47,58.5412
1724605320,2764.8,38.2464
1724605380,2763.18,31.3111
1724605440,2764.51,46.6938
1724605500,2766.49,42.9406
1724605560,2764.9,66.0695
1724605620,2764,79.4552
1724605680,2763.7,12.5821
1724605740,2765.4,58.4456
1724605800,2767.48,123.0387
1724605860,2768.43,72.2432
1724605920,2769.58,133.3901
1724605980,2769.15,116.8594
1724606040,2768.27,39.7644
1724606100,2767.68,41.1982
1724606160,2767.68,35.6456
1724606220,2767.48,37.4644
1724606280,2767.42,28.6602
1724606340,2767.23,34.4987
1724606400,2766.95,28.603
1724606460,2766.53,54.2496
1724606520,2767.77,21.7614
1724606580,2768.04,64.8271
1724606640,2767.55,184.3692
1724606700,2766.21,61.1202
1724606760,2767.09,37.5851
1724606820,2766.16,37.5898
1724606880,2766.42,38.9118
1724606940,2767.49,73.1927
1724607000,2767.4,31.3306
1724607060,2769.29,40.1706
1724607120,2766.68,31.1963
1724607180,2766.9,41.5108
1724607240,2768.37,39.936
1724607300,2767.61,23.7809
1724607360,2766.6,44.6593
1724607420,2768.3,32.3438
1724607480,2769.18,49.3744
1724607540,2769.59,60.1331
1724607600,2770,76.7785
1724607660,2772.81,288.1013
1724607720,2773,50.9557
1724607840,2772.58,17.6029
1724607900,2771.8,65.0673
1724607960,2771.26,80.789
1724608020,2771.73,24.0587
1724608080,2770.41,60.2882
1724608140,2769.47,45.0929
1724608200,2770.02,96.3508
1724608260,2770.61,36.6089
1724608320,2771.35,29.062
1724608380,2770.1,32.9333
1724608440,2770.17,19.5887
1724608500,2769.71,21.3373
1724608560,2770.59,30.3759
1724608620,2770.53,44.022
1724608680,2771.2,191.7101
1724608740,2771.7,77.2083
1724608800,2771.22,69.4762
1724608860,2770.48,25.3127
1724608920,2770,18.137
1724608980,2770.79,28.9935
1724609040,2770.5,31.8742
1724609100,2771.55,26.414
1724609160,2769.5,50.7143
1724609220,2770.39,58.8673
1724609280,2768.64,78.0688
1724609340,2768.07,13.0844
1724609400,2768.51,28.8262
1724609460,2768.03,23.5412
1724609520,2767.81,39.2403
1724609640,2767.71,41.7064
1724609700,2767.76,23.3609
1724609760,2769.91,86.8889
1724609880,2768.52,79.0075
1724609940,2769.54,51.883
1724610000,2769.21,27.3293
1724610060,2769.04,85.6695
1724610120,2768.73,59.6341
1724610240,2769.79,29.086
1724610300,2768.29,54.4402
1724610360,2768.58,41.0099
1724610420,2767.61,16.2398
1724610480,2767.61,18.4073
1724610540,2767.51,34.9487
1724610600,2767.11,31.8135
1724610660,2767.97,28.9782
1724610720,2768.56,29.2638
1724610780,2768.3,28.9943
1724610840,2768.91,46.2312
1724610900,2770,40.0509
1724610960,2771,43.6075
1724611020,2768.96,331.0776
1724611080,2768.04,40.6085
1724611140,2768.75,13.5881
1724611200,2768.86,104.5519
1724611260,2769.2,31.1289
1724611320,2769.24,87.4603
1724611380,2771.27,78.0501
1724611440,2772.27,62.7735
1724611500,2770.82,51.5709
1724611560,2771.78,41.9034
1724611620,2771.01,43.2502
1724611680,2769.2,37.6459
1724611740,2767.83,32.3526
1724611800,2766.2,83.2147
1724611860,2764.6,134.6327
1724611920,2762.61,28.9022
1724611980,2761.6,125.7048
1724612040,2761.54,368.7891
1724612100,2763.12,213.8232
1724612160,2762.42,104.8104
1724612220,2763.24,34.3781
1724612280,2763.93,71.2402
1724612340,2764.16,90.5145
1724612400,2763.54,64.1024
1724612460,2765.08,109.9139
1724612520,2763.78,32.3972
1724612580,2763.68,23.5076
1724612640,2765.2,42.9226
1724612700,2764.01,38.1589
1724612760,2764.51,38.2401
1724612820,2764.24,86.3546
1724612880,2764.77,8.2575
1724612940,2765.1,56.1642
1724613000,2764.44,31.2374
1724613060,2764.95,18.7193
1724613120,2765.82,22.6419
1724613180,2766.13,17.3673
1724613240,2766.2,8.9965
1724613300,2764.32,53.1366
1724613360,2765.89,26.8977
1724613480,2764.2,20.0886
1724613540,2762.55,32.736
1724613600,2763.54,11.838
1724613660,2764.33,21.1297
1724613720,2763.62,16.8624
1724613780,2764.52,17.0364
1724613840,2764.52,7.3566
1724613900,2764.63,28.9507
1724613960,2764.99,12.9805
1724614020,2763.4,25.8739
1724614080,2763.5,10.5501
1724614140,2764.24,14.0943
1724614200,2763.62,28.4177
1724614260,2763,24.1123
1724614320,2764.23,13.8973
1724614380,2764.16,43.7655
1724614440,2764.63,15.9529
1724614500,2764.99,17.424
1724614560,2764.53,18.6787
1724614620,2764.63,13.9731
1724614680,2763.88,30.803
1724614740,2763.61,29.612
1724614800,2763.79,33.6448
1724614860,2764.41,19.8329
1724614920,2764.33,14.1733
1724614980,2763.4,11.2395
1724615040,2764.49,29.4261
1724615100,2764.52,24.8698
1724615160,2764.65,14.9061
1724615220,2766.24,23.8666
1724615280,2766.51,24.958
1724615340,2766.52,5.5547
1724615400,2765.88,47.0905
1724615460,2765.33,19.4487
1724615520,2766.39,11.1331
1724615580,2765.92,17.7751
1724615640,2766.28,12.523
1724615700,2766.19,24.7783
1724615760,2766.06,16.4996
1724615820,2766.19,26.121
1724615880,2766.2,5.631
1724615940,2766.3,13.2716
1724616000,2767.2,35.9332
1724616060,2766.37,36.197
1724616120,2766.86,28.9051
1724616180,2766.73,33.4082
1724616240,2765.8,28.3127
1724616300,2766.12,15.1536
1724616360,2767.18,60.6571
1724616420,2767.25,51.6249
1724616480,2767.66,82.8781
1724616540,2768.57,47.1486
1724616600,2769.34,52.1779
1724616660,2769.86,67.8942
1724616720,2769.69,23.3759
1724616780,2768.97,22.8674
1724616900,2770.34,36.8764
1724616960,2769.28,35.5093
1724617020,2768.03,111.4751
1724617080,2767.61,39.5155
1724617140,2766.4,122.5459
1724617200,2765.23,37.3103
1724617260,2765.63,20.5271
1724617320,2766.54,26.2917
1724617380,2765.01,83.8687
1724617440,2765.67,16.2048
1724617500,2765.67,12.3215
1724617560,2766.54,10.0104
1724617620,2767.13,15.8382
1724617680,2765.82,70.2228
1724617740,2766.15,88.0616
1724617800,2766.15,61.4951
1724617860,2768.64,30.1785
1724617920,2768.44,44.646
1724617980,2768.4,32.0656
1724618040,2769.38,61.5383
1724618100,2768.79,25.4721
1724618160,2769.71,15.6336
1724618220,2768.81,40.9879
1724618280,2769.39,45.1902
1724618340,2769.25,24.3758
1724618400,2770.33,64.2234
1724618460,2770.34,24.7741
1724618520,2771.4,68.2974
1724618580,2771.59,7.9766
1724618640,2770.81,92.2169
1724618700,2770.84,71.6913
1724618760,2771.35,41.3122
1724618820,2771.99,32.3853
1724618880,2772.7,83.0665
1724618940,2771.29,79.0909
1724619000,2772.25,34.3497
1724619060,2772.59,116.7429
1724619120,2772.33,50.6571
1724619180,2770.73,142.049
1724619240,2771.19,28.2168
1724619300,2771.19,6.0292
1724619360,2770.27,68.1829
1724619420,2769.73,32.5923
1724619480,2769,55.9954
1724619540,2770.08,18.6313
1724619600,2770.47,37.8929
1724619660,2769.52,39.6303
1724619720,2770.53,18.1264
1724619780,2769.99,28.6932
1724619840,2769.71,22.945
1724619900,2770.87,38.2955
1724619960,2771.29,50.3573
1724620020,2772.25,59.4523
1724620080,2774.14,130.8048
1724620140,2779.5,1450.3299
1724620200,2778.35,79.5673
1724620260,2779.48,47.9667
1724620320,2777.56,125.4635
1724620380,2778.31,30.7307
1724620440,2779.1,136.0175
1724620500,2780.63,134.0767
1724620560,2782.51,238.233
1724620620,2783.81,383.3964
1724620680,2784.32,146.1411
1724620740,2783.98,112.0215
1724620800,2786.2,384.0195
1724620860,2791.32,393.175
1724620920,2790.57,881.3554
1724620980,2789.31,727.4554
1724621040,2785.38,559.2884
1724621100,2787.23,368.2884
1724621160,2789.39,218.6348
1724621220,2786.4,337.9107
1724621280,2789,273.1523
1724621340,2789.25,660.0477
1724621400,2790.89,378.0458
1724621460,2784,252.4361
1724621520,2782.99,55.7975
1724621580,2785,175.7561
1724621640,2785.37,43.9332
1724621700,2782.35,88.2214
1724621760,2783.59,38.2472
1724621820,2783.45,32.7292
1724621880,2780.61,76.8969
1724621940,2780.36,223.4897
1724622060,2783.28,436.9346
1724622120,2781.4,97.9672
1724622180,2777.46,91.4634
1724622240,2777.45,104.1972
1724622300,2776.74,38.1361
1724622360,2778.91,114.2858
1724622420,2776.31,96.2387
1724622480,2778.89,32.9193
1724622540,2777.18,106.3869
1724622600,2778.48,39.4723
1724622660,2779.36,44.3883
1724622720,2778.56,48.9652
1724622780,2779.02,37.511
1724622840,2778.89,107.3652
1724622900,2780,39.2087
1724622960,2781.51,64.573
1724623020,2782.1,41.3852
1724623080,2780.23,106.2121
1724623140,2779.11,100.2643
1724623200,2781.99,92.9261
1724623260,2782.97,88.0635
1724623320,2784.73,121.9107
1724623380,2783.21,77.309
1724623440,2784.06,52.0041
1724623500,2780.49,41.7143
1724623620,2776.42,192.3746
1724623680,2778.64,114.8599
1724623800,2784.43,280.5769
1724623860,2784.13,253.1312
1724623920,2785.41,358.255
1724623980,2785.4,147.4778
1724624040,2784.75,220.6306
1724624100,2783.01,241.7667
1724624160,2780.48,314.0209
1724624220,2780.76,212.607
1724624280,2780.52,108.3683
1724624340,2779.26,218.3613
1724624400,2779.99,171.8487
1724624460,2777.01,65.9829
1724624520,2775.73,133.2836
1724624580,2774.84,93.5525
1724624640,2774.41,132.2883
1724624700,2770.46,133.3833
1724624760,2772.25,188.0397
1724624820,2771.6,170.9225
1724624940,2771.34,31.4918
1724625000,2769.7,120.2087
1724625060,2770.35,43.5145
1724625120,2771.53,56.8387
1724625180,2771.3,33.9613
1724625240,2769.37,86.7692
1724625300,2768.3,47.5967
1724625360,2769.87,60.4905
1724625420,2767.25,126.9321
1724625480,2768.8,100.8563
1724625540,2767.77,52.9928
1724625600,2768.97,56.4756
1724625660,2769,248.7901
1724625720,2769.38,63.5229
1724625840,2768.28,29.6113
1724625900,2768.27,14.7702
1724625960,2768.45,161.8423
1724626020,2767,44.8486
1724626080,2767.37,96.5187
1724626140,2767.65,14.8467
1724626200,2766.04,153.766
1724626260,2766.7,51.6117
1724626320,2766.93,73.1338
1724626380,2767.87,100.084
1724626440,2768.01,143.6736
1724626500,2768.59,72.9863
1724626560,2770.27,299.6442
1724626620,2772.08,173.7844
1724626680,2771.91,107.511
1724626740,2771.04,163.4991
1724626800,2771,287.4224
1724626860,2771,98.7422
1724626920,2772.34,156.6938
1724626980,2774.44,150.1011
1724627040,2776.21,255.6065
1724627100,2776,310.6241
1724627160,2775,393.844
1724627220,2772.84,111.7844
1724627280,2772.58,52.9362
1724627340,2773,74.2092
1724627400,2772.79,54.8726
1724627460,2773.92,208.3484
1724627520,2773.92,85.3125
1724627580,2778.6,471.4149
1724627640,2777.97,371.2813
1724627700,2777.97,243.1827
1724627760,2775.24,67.3254
1724627820,2771.6,126.978
1724627880,2767.17,174.7662
1724627940,2765.33,207.0978
1724628000,2763.99,274.7959
1724628060,2764.22,56.9651
1724628120,2765.48,266.2385
1724628180,2767.53,101.3533
1724628240,2768.92,124.4816
1724628300,2768.9,23.9467
1724628360,2772.63,292.3724
1724628420,2775.79,164.38
1724628480,2775.94,335.3205
1724628540,2768.28,408.5106
1724628600,2768.1,130.3113
1724628660,2768.4,216.0134
1724628720,2766.25,94.2118
1724628780,2764.19,621.7612
1724628840,2765.59,35.6307
1724628900,2762.79,109.0427
1724628960,2764.41,167.6733
1724629020,2763.6,63.6977
1724629080,2760.69,325.5452
1724629140,2760.79,440.0774
1724629200,2759.3,85.8433
1724629260,2757,170.8157
1724629320,2751.72,848.4488
1724629380,2755.12,263.3734
1724629440,2754.4,100.3312
1724629500,2754.59,467.533
1724629560,2753.41,663.8328
1724629680,2744.53,792.8451
1724629740,2743.07,1107.1006
1724629860,2743.5,366.1512
1724629920,2744.64,185.5826
1724629980,2746.22,139.0159
1724630040,2744.81,340.9099
1724630100,2745.88,101.873
1724630160,2747,62.7627
1724630220,2747.36,55.9296
1724630280,2747.95,36.8182
1724630340,2746.13,253.5583
1724630400,2746.95,193.8151
1724630460,2749.24,82.9291
1724630520,2749.4,170.8611
1724630580,2752.42,283.7703
1724630640,2753.21,87.1749
1724630700,2754.76,90.3091
1724630760,2755.12,57.1562
1724630820,2756.79,48.6338
1724630880,2754,267.5707
1724630940,2753.72,41.0338
1724631000,2753.63,100.662
1724631060,2756.8,52.7128
1724631120,2753.65,138.4421
1724631180,2751.93,81.442
1724631240,2747.79,297.522
1724631300,2746.28,131.6737
1724631360,2752.58,71.9256
1724631420,2753.9,101.8039
1724631480,2753.34,43.1799
1724631540,2751.21,46.7123
1724631600,2749.62,62.1388
1724631660,2751.79,174.3934
1724631720,2752.67,42.9202
1724631780,2754.49,127.6284
1724631840,2756.34,86.6922
1724631900,2756.03,91.4377
1724631960,2756.21,52.3744
1724632020,2755.12,47.8978
1724632080,2757.02,104.447
1724632140,2756.75,66.0816
1724632200,2757.96,60.9692
1724632260,2757.28,64.4035
1724632320,2759.86,98.7454
1724632380,2760.95,66.7832
1724632440,2761.5,46.5293
1724632500,2760.26,42.1833
1724632560,2757.95,25.2003
1724632620,2759.41,18.6235
1724632680,2757.01,49.4279
1724632800,2753.3,94.7989
1724632860,2754,75.1219
1724632920,2753.21,56.94
1724632980,2751.64,101.3269
1724633040,2751.49,85.2188
1724633100,2750.73,221.08
1724633160,2752.79,77.1644
1724633220,2752.8,32.0808
1724633280,2753.89,131.958
1724633340,2752.6,50.7524
1724633400,2751.32,84.7846
1724633460,2744.08,510.1372
1724633520,2748.76,159.4736
1724633580,2752.3,70.5586
1724633640,2754.12,126.9658
1724633700,2755.99,66.6012
1724633760,2753.95,42.8508
1724633820,2753.26,71.1236
1724633880,2754.12,20.3663
1724633940,2753.41,15.1106
1724634000,2754.5,65.0319
1724634060,2753.21,39.0459
1724634120,2752.79,27.5021
1724634180,2751,45.2687
1724634240,2750.55,171.9711
1724634360,2749.98,94.2383
1724634420,2748.51,54.1462
1724634480,2748.01,64.1428
1724634540,2749.39,71.8051
1724634600,2750,21.9338
1724634660,2750.8,272.8217
1724634780,2753.63,46.0972
1724634840,2755.57,64.7519
1724634900,2753.93,117.1188
1724634960,2754.16,57.158
1724635020,2754.59,23.6352
1724635080,2754.59,26.3198
1724635140,2754.46,49.6195
1724635200,2753.99,19.6062
1724635260,2756.23,396.3018
1724635320,2755.65,98.7891
1724635380,2755.23,103.3206
1724635440,2754.03,24.5559
1724635500,2754.83,19.0212
1724635560,2757.02,32.5619
1724635620,2755.95,24.9714
1724635680,2755.28,30.5885
1724635740,2756.18,24.0409
1724635800,2755.37,57.8063
1724635860,2753.21,66.289
1724635920,2751.36,126.4801
1724635980,2750.51,58.7749
1724636040,2749.73,63.9933
1724636100,2748.59,30.6422
1724636160,2752.25,162.8899
1724636220,2749.61,59.7258
1724636280,2748.52,85.2121
1724636400,2749.87,50.9142
1724636460,2751.12,30.5705
1724636520,2749,40.1491
1724636580,2746.6,145.3284
1724636640,2747.06,206.1328
1724636700,2748.2,42.5271
1724636760,2749.4,48.0705
1724636820,2749.82,21.6743
1724636880,2748.41,113.2579
1724636940,2748.44,47.7628
1724637000,2744.04,150.8286
1724637060,2742.92,516.6272
1724637120,2743.8,95.1582
1724637180,2742.9,126.1369
1724637240,2743.13,58.0737
1724637300,2743.6,59.0665
1724637420,2744.76,92.0356
1724637480,2745.05,22.3699
1724637540,2745.6,106.8907
1724637600,2747.43,152.785
1724637660,2745.78,81.2458
1724637720,2747.42,103.0419
1724637780,2748.39,71.1429
1724637840,2744.71,96.0657
1724637900,2740.62,293.5057
1724637960,2744.31,150.2757
1724638020,2742.22,66.2638
1724638080,2740.99,539.4564
1724638140,2742.15,90.5854
1724638200,2743.03,196.3509
1724638260,2742.53,206.7025
1724638320,2744.8,162.8056
1724638380,2743.84,72.9299
1724638440,2744.59,46.269
1724638500,2745.72,309.8025
1724638560,2744.93,117.3175
1724638620,2745.99,80.6938
1724638680,2746.16,93.77
1724638740,2742.5,127.5436
1724638800,2726.08,3804.9258
1724638860,2730.85,717.0974
1724638920,2730.01,232.6121
1724638980,2729.68,198.321
1724639040,2733.6,183.5273
1724639100,2735.79,158.8659
1724639160,2739.38,506.4178
1724639220,2741.61,154.5648
1724639280,2739.4,144.3025
1724639340,2737.91,60.7571
1724639400,2737.1,104.1294
1724639460,2737.59,117.6503
1724639520,2737.67,218.4714
1724639580,2739.86,139.81
1724639640,2738.96,78.0214
1724639700,2736.55,34.3646
1724639760,2733.77,159.2107
1724639820,2734.99,69.8502
1724639880,2737.89,341.4371
1724639940,2735.26,29.4945
1724640000,2735,93.0105
1724640060,2735.03,123.172
1724640120,2735.21,52.3564
1724640180,2736.81,62.8511
1724640240,2736.61,93.413
1724640300,2733.99,23.365
1724640360,2733.61,87.9573
1724640420,2734.03,54.3434
1724640480,2735.79,237.2883
1724640540,2736.08,97.0397
1724640600,2738.39,440.6049
1724640660,2738.18,133.6698
1724640720,2738.77,42.9331
1724640780,2738.92,39.1233
1724640840,2740.51,266.3492
1724640900,2741.34,127.037
1724640960,2741.53,49.7265
1724641020,2741.82,29.7391
1724641080,2741.59,22.3728
1724641140,2741.6,122.2237
1724641200,2741.5,188.2052
1724641260,2741,66.6542
1724641320,2743.12,99.3966
1724641380,2743.23,86.796
1724641440,2741.51,95.0802
1724641500,2742.2,222.7445
1724641560,2740.49,29.3387
1724641620,2741.4,23.4895
1724641680,2738.98,81.6714
1724641740,2740.5,25.9701
1724641860,2740.83,223.4364
1724641920,2739.82,160.3441
1724641980,2741.21,98.0025
1724642040,2741.8,78.9266
1724642100,2742.6,29.4983
1724642160,2745.39,105.6471
1724642220,2742.8,90.4351
1724642280,2743.55,120.2363
1724642340,2744.99,148.6031
1724642400,2743.17,44.095
1724642460,2741.87,105.0876
1724642520,2743.69,56.4638
1724642580,2744.2,33.7876
1724642640,2745.54,115.2711
1724642700,2744.64,62.7715
1724642760,2744.01,38.5027
1724642820,2743.97,192.9146
1724642880,2743.19,18.198
1724642940,2744.01,89.1606
1724643000,2742.46,94.5792
1724643060,2743.61,90.3886
1724643120,2744.79,395.9252
1724643180,2743.92,119.8083
1724643240,2742.88,20.7185
1724643300,2743.08,39.5154
1724643360,2742.31,33.8916
1724643420,2741.96,34.9857
1724643480,2741.19,114.9782
1724643540,2740.07,285.7605
1724643600,2742.38,149.1135
1724643660,2742.75,25.1037
1724643840,2741.97,41.5253
1724643900,2742.04,149.3729
1724643960,2741.47,154.9212
1724644020,2742.22,103.4895
1724644080,2743.39,83.8275
1724644140,2742.71,31.3548
1724644200,2743.04,30.8957
1724644260,2743.92,495.9351
1724644320,2743.47,283.4337
1724644380,2744.34,19.6844
1724644440,2743.6,27.3649
1724644500,2744,13.515
1724644560,2744.35,25.102
1724644620,2743.57,135.6793
1724644680,2744.27,18.6496
1724644740,2744.34,3.8717
1724644800,2744.78,68.3124
1724644860,2746.27,70.1289
1724644920,2746.55,58.4588
1724644980,2746.55,105.3579
1724645040,2747.36,59.3752
1724645100,2746.97,84.0416
1724645160,2745.85,45.1097
1724645280,2747.87,339.0393
1724645340,2747.74,120.1823
1724645400,2745.52,28.3533
1724645460,2744.62,88.6662
1724645520,2744.61,80.5457
1724645580,2743.9,50.675
1724645640,2743.8,21.2209
1724645700,2743.01,93.8977
1724645760,2742.81,58.9096
1724645820,2746.08,113.3698
1724645880,2747.81,140.792
1724645940,2749.72,81.5717
1724646120,2751.21,85.6113
1724646180,2751.4,124.5328
1724646240,2750.21,39.4951
1724646300,2750.02,15.1153
1724646360,2750.6,46.9217
1724646420,2749.01,106.0822
1724646540,2749.37,41.9013
1724646600,2749.24,57.7178
1724646660,2748.05,16.4686
1724646720,2749.24,47.964
1724646780,2748.23,14.4464
1724646840,2748.22,15.8586
1724646900,2748.44,27.7067
1724646960,2747.02,22.0983
1724647020,2747.8,66.1973
1724647080,2748.92,69.23
1724647140,2749.4,9.6261
1724647200,2748.05,18.6795
1724647260,2747.19,57.7012
1724647320,2747.86,25.2752
1724647380,2746.65,216.3477
1724647440,2746.02,47.763
1724647500,2745.59,25.3592
1724647560,2745.38,43.7484
1724647620,2747.39,34.1256
1724647680,2747.18,51.7239
1724647740,2747.36,54.3255
1724647800,2748.82,68.9696
1724647860,2748.82,31.6056
1724647920,2750,84.043
1724648040,2748.62,25.3522
1724648100,2748.64,25.506
1724648160,2749.44,167.1276
1724648220,2751.92,168.5938
1724648280,2751.2,41.6434
1724648340,2751.35,75.3707
1724648400,2750.01,24.0767
1724648460,2750.87,12.3691
1724648520,2751.44,25.916
1724648580,2751.15,17.642
1724648640,2749.77,140.6444
1724648700,2749.79,119.7812
1724648760,2750.41,64.2213
1724648820,2750.29,69.3328
1724648880,2749.73,80.0191
1724648940,2750.8,54.3866
1724649000,2750.9,56.2657
1724649060,2750.77,53.0808
1724649120,2749.94,43.6162
1724649180,2750,179.559
1724649240,2748.61,31.0354
1724649300,2750.2,72.0068
1724649360,2748.86,28.0994
1724649420,2750,13.9999
1724649480,2749.4,22.2936
1724649540,2750.17,450.2708
1724649600,2748.02,91.3124
1724649660,2748.99,50.8986
1724649720,2748.47,26.7276
1724649780,2747.7,159.8221
1724649840,2747.32,17.5514
1724649900,2746,138.3859
1724650020,2742.62,235.687
1724650080,2741.85,69.9036
1724650140,2740.8,74.4152
