time,price,Volume
1724650260,2743.29,213.9293
1724650320,2744.39,76.5179
1724650380,2744.86,39.1006
1724650440,2744.6,35.8275
1724650500,2745.01,29.22
1724650560,2745.84,34.2706
1724650620,2744.6,51.0036
1724650680,2744.67,35.8568
1724650800,2745.91,29.1373
1724650860,2745.61,41.5194
1724650920,2744.62,56.5015
1724650980,2746.2,25.284
1724651040,2746.22,123.8475
1724651100,2744.91,74.0246
1724651160,2744.07,52.7192
1724651220,2744.13,186.1462
1724651280,2744.44,31.9263
1724651340,2745.66,39.9614
1724651400,2746.67,61.7729
1724651460,2746.05,80.1247
1724651520,2746.07,88.8256
1724651580,2745.33,27.7995
1724651700,2744.87,17.0102
1724651760,2744.65,25.592
1724651820,2743.58,40.0222
1724651880,2743.62,23.7867
1724651940,2743.62,33.8042
1724652000,2743.99,19.7103
1724652060,2744.92,33.1371
1724652120,2745.8,8.0149
1724652180,2745.11,35.4984
1724652240,2742.52,102.2625
1724652300,2742.12,60.4686
1724652360,2740.87,143.9393
1724652420,2741.01,114.5593
1724652480,2741.11,103.3868
1724652540,2741.46,23.2761
1724652600,2739.18,82.5377
1724652660,2736.84,155.283
1724652720,2735.77,80.7513
1724652780,2734.59,173.0669
1724652840,2734.76,95.9693
1724652900,2735.23,46.5026
1724652960,2735.2,142.6654
1724653020,2733.88,193.9971
1724653140,2735.39,87.2235
1724653200,2739.13,89.6236
1724653260,2738.68,41.7846
1724653320,2738.88,29.3514
1724653380,2739.4,34.1727
1724653440,2739.1,39.8537
1724653500,2740.26,71.1336
1724653560,2738.94,37.4782
1724653620,2737.97,271.5576
1724653680,2737.55,57.1937
1724653740,2737.56,45.4887
1724653800,2739.71,45.7185
1724653860,2739.01,108.1687
1724653920,2739.18,67.3494
1724653980,2741,82.7089
1724654040,2742.98,65.7961
1724654100,2741.57,37.0915
1724654160,2741.52,61.6247
1724654220,2742.45,59.8482
1724654280,2740.91,189.5304
1724654340,2743.61,338.6958
1724654400,2745.36,165.0927
1724654460,2744.74,142.1437
1724654520,2746.31,107.1247
1724654640,2742.2,78.6998
1724654700,2743.79,59.7846
1724654760,2745.08,29.2189
1724654820,2745.1,31.5758
1724654880,2744.64,37.9354
1724654940,2742.88,140.4755
1724655000,2735.05,622.0424
1724655060,2736.39,287.2036
1724655120,2740.59,93.7345
1724655180,2737.98,33.3021
1724655240,2740,106.7907
1724655300,2738,65.4156
1724655360,2736.22,109.2251
1724655420,2736.88,97.0083
1724655480,2737.22,51.0803
1724655540,2737.87,50.9783
1724655600,2737.05,29.4404
1724655660,2735.47,63.5648
1724655720,2734.7,162.5071
1724655780,2735.91,93.4354
1724655840,2735.54,70.7458
1724655900,2733.48,157.9511
1724655960,2733.84,75.4611
1724656020,2729,460.9508
1724656080,2731.4,261.6389
1724656140,2731.57,136.0835
1724656200,2733.66,459.7816
1724656260,2732.63,44.1362
1724656320,2733.9,120.525
1724656380,2737.14,79.5733
1724656440,2739.1,103.411
1724656500,2739.7,71.9308
1724656560,2741.04,38.7088
1724656620,2742.3,130.9874
1724656680,2741.21,55.3074
1724656740,2740.27,51.8267
1724656800,2740.84,40.3062
1724656860,2741.94,34.2072
1724656920,2739.77,40.6508
1724656980,2738.34,33.163
1724657040,2737.7,13.9502
1724657100,2740.53,104.1693
1724657160,2740.65,88.8647
1724657220,2740.02,258.0443
1724657280,2740.19,16.9872
1724657340,2739.72,81.1681
1724657400,2738.7,59.1181
1724657460,2740.49,85.5668
1724657520,2740.56,64.5894
1724657640,2742.18,52.5692
1724657700,2740,69.9965
1724657820,2740,80.2047
1724657880,2739.23,217.8904
1724657940,2739.61,186.1398
1724658000,2739.32,74.807
1724658060,2739,160.056
1724658120,2736.08,105.0682
1724658180,2735.13,138.7797
1724658300,2735,115.9438
1724658360,2736.08,104.0282
1724658420,2736.07,50.449
1724658480,2733.96,152.0169
1724658540,2733.92,215.6347
1724658600,2734.43,48.3337
1724658660,2734.77,37.8786
1724658720,2734.46,97.2974
1724658780,2734.33,52.3299
1724658840,2733.97,51.5381
1724658960,2733.41,139.4196
1724659020,2733.42,17.6203
1724659080,2733.99,82.076
1724659140,2733.13,49.2074
1724659200,2731.62,160.8035
1724659260,2733.53,125.8568
1724659320,2737.23,264.914
1724659380,2736.51,91.0227
1724659440,2738.07,131.0133
1724659500,2738.48,140.3198
1724659560,2739.22,62.2541
1724659620,2739.77,72.9149
1724659680,2739.6,75.5446
1724659740,2740.81,143.7132
1724659800,2740.54,132.6395
1724659860,2741.71,71.3564
1724659980,2741.08,91.3892
1724660040,2741.19,38.3776
1724660100,2741,42.5474
1724660160,2739.18,38.7678
1724660220,2742.99,122.2286
1724660340,2742.96,29.4991
1724660400,2740.5,28.1726
1724660460,2741.76,41.336
1724660520,2741.2,41.1354
1724660580,2739.51,55.5047
1724660640,2739.01,37.9896
1724660700,2740.12,48.3384
1724660760,2739,25.3746
1724660820,2738.71,46.0653
1724660880,2737.84,268.9644
1724660940,2737.82,206.5179
1724661000,2737.83,68.1957
1724661060,2740.03,191.4468
1724661120,2740.03,52.163
1724661180,2738.99,41.3741
1724661240,2738.01,46.215
1724661300,2736.19,57.0318
1724661360,2735.96,82.4299
1724661420,2737.29,31.6671
1724661540,2738.02,19.0979
1724661600,2736.28,61.067
1724661660,2736.44,46.7605
1724661720,2735.36,53.4382
1724661780,2734.5,64.5788
1724661900,2733.83,113.5223
1724661960,2735.59,61.4473
1724662080,2736.66,37.5573
1724662140,2736.54,115.1519
1724662200,2736.25,153.9329
1724662320,2737.31,87.0232
1724662380,2736.08,52.079
1724662500,2736.21,207.2885
1724662560,2736.09,54.8327
1724662620,2736.31,67.3722
1724662680,2735.66,30.6938
1724662740,2736.4,43.4066
1724662800,2736.83,81.0105
1724662860,2735.37,56.1782
1724662920,2735.77,34.954
1724662980,2735.01,40.098
1724663040,2734.6,18.7703
1724663100,2734.22,26.308
1724663160,2735.09,65.8637
1724663220,2734.75,46.2192
1724663280,2734.73,21.9363
1724663340,2733.95,48.2872
1724663400,2734.22,47.064
1724663460,2733,44.28
1724663520,2733.54,94.5258
1724663580,2732.41,40.0565
1724663640,2732.92,62.6994
1724663700,2732.01,44.5135
1724663760,2727.98,720.6523
1724663820,2728.19,229.0902
1724663880,2732.59,113.6457
1724663940,2734.02,78.3014
1724664000,2734.69,69.8144
1724664060,2736.65,100.5371
1724664120,2735.56,90.8784
1724664180,2733.78,43.2877
1724664240,2731.79,19.6605
1724664300,2728.31,114.0417
1724664360,2727.77,143.1754
1724664420,2728.09,134.546
1724664480,2728.37,57.2274
1724664540,2727.96,250.22
1724664600,2727.56,106.7178
1724664660,2724.89,128.8774
1724664720,2719.6,2655.763
1724664780,2729.18,436.1604
1724664840,2727.58,239.8055
1724664900,2726.62,166.1199
1724664960,2729.8,85.9899
1724665020,2730.12,195.6553
1724665080,2733.71,379.0582
1724665140,2731.11,276.3601
1724665200,2733.3,1143.0666
1724665260,2731.3,90.723
1724665320,2730.66,34.5969
1724665380,2729,52.0756
1724665440,2729.22,45.7149
1724665500,2727.42,82.9141
1724665560,2732.12,172.1151
1724665620,2729.75,321.6389
1724665680,2730.69,185.998
1724665740,2731.11,37.771
1724665800,2732.78,32.7037
1724665860,2733.69,47.9091
1724665920,2734.88,109.3713
1724665980,2735.63,128.7163
1724666040,2735.99,46.9863
1724666100,2735.29,40.1955
1724666160,2735.78,61.8174
1724666220,2737.84,157.9466
1724666280,2737.89,220.8449
1724666340,2739.93,156.5506
1724666400,2738.85,85.2255
1724666460,2737.98,27.0458
1724666520,2741.1,140.2318
1724666580,2741.52,203.0017
1724666640,2741.68,113.4013
1724666700,2740.6,96.8367
1724666760,2741.5,111.0082
1724666820,2741.8,37.4537
1724666880,2746.54,228.4528
1724666940,2745.63,434.9734
1724667000,2745.24,60.5086
1724667060,2745.86,36.7248
1724667120,2744.49,32.9904
1724667180,2744.42,64.351
1724667240,2744.87,49.8744
1724667360,2745.01,70.7563
1724667420,2744.01,50.1272
1724667480,2745.33,73.3541
1724667540,2745.13,109.2676
1724667600,2746.83,159.123
1724667660,2746.7,79.0237
1724667720,2747.84,75.2991
1724667780,2745.9,136.961
1724667840,2747.1,41.9182
1724667900,2746.84,124.7586
1724667960,2745.21,70.7835
1724668020,2744.71,91.4723
1724668080,2745.05,149.7473
1724668140,2745.09,79.3631
1724668200,2744.29,104.8035
1724668260,2744.7,147.732
1724668320,2746.55,122.0268
1724668380,2745.22,130.6205
1724668440,2743.01,82.714
1724668500,2743.14,127.0997
1724668560,2741.95,144.6965
1724668620,2740.61,243.2314
1724668680,2743.6,135.3576
1724668740,2745.2,86.7585
1724668800,2748.46,192.7275
1724668860,2748.01,72.5212
1724668920,2746.07,91.5164
1724668980,2745.51,77.1057
1724669040,2743.08,28.1969
1724669100,2743.35,19.8947
1724669160,2740.09,93.1305
1724669280,2739.51,87.7374
1724669340,2738.37,77.2594
1724669400,2737.67,141.4166
1724669460,2737.99,334.1532
1724669520,2737.45,104.6299
1724669580,2738.3,265.3649
1724669640,2738.79,16.961
1724669700,2738.08,31.2045
1724669760,2737.84,98.9701
1724669820,2737.86,188.4423
1724669880,2738.51,200.8221
1724669940,2737.19,111.0186
1724670000,2735.88,216.9164
1724670060,2735.47,78.8568
1724670120,2735.88,63.3587
1724670180,2737.88,73.4408
1724670240,2739.53,50.2137
1724670300,2736.54,137.3748
1724670360,2737.42,221.6148
1724670420,2739.64,84.5688
1724670480,2737.53,36.8974
1724670540,2739.24,95.8913
1724670600,2741.68,125.915
1724670660,2742.09,65.4791
1724670720,2743,68.7197
1724670780,2742.3,29.5008
1724670840,2743.61,74.2856
1724670900,2742.22,83.2911
1724670960,2741.73,77.3641
1724671020,2740.11,27.971
1724671080,2740.39,68.6415
1724671140,2739.11,35.3015
1724671200,2740.38,81.8354
1724671260,2741.99,32.7184
1724671320,2743.19,46.1512
1724671380,2742.12,30.3217
1724671440,2741.77,96.8604
1724671500,2744.49,103.7371
1724671560,2745.21,96.669
1724671620,2745.97,35.6222
1724671740,2744.92,48.7025
1724671800,2746.33,49.4271
1724671860,2743.68,430.8803
1724671920,2745.27,349.1307
1724671980,2743.76,44.1289
1724672040,2744.13,32.0295
1724672100,2743.71,27.8643
1724672160,2743.34,51.692
1724672280,2742.79,30.7111
1724672400,2743.97,18.4468
1724672460,2743.44,24.7181
1724672520,2742.22,18.9517
1724672580,2743.42,18.6027
1724672640,2742.41,23.2943
1724672700,2740.41,30.5786
1724672760,2740.79,49.5242
1724672820,2741.31,39.6795
1724672880,2739.78,175.8846
1724672940,2740.11,21.9845
1724673000,2740.5,11.9148
1724673060,2741.32,88.4804
1724673120,2740.6,18.1161
1724673180,2740.38,85.9723
1724673240,2740.59,207.8188
1724673300,2738.93,134.8982
1724673360,2739.32,181.8398
1724673420,2737.08,122.8905
1724673480,2738.2,69.3457
1724673540,2737.35,33.1636
1724673600,2737.19,561.001
1724673720,2739.62,83.4586
1724673780,2737.21,173.1617
1724673840,2737.61,85.4058
1724673900,2740.28,78.85
1724673960,2740.09,82.5245
1724674020,2739.46,26.5295
1724674080,2739.76,54.7487
1724674140,2740.18,61.8291
1724674200,2739.94,58.9035
1724674260,2741.15,32.6186
1724674320,2741.53,82.7574
1724674380,2742.46,31.2111
1724674440,2741.97,31.8545
1724674500,2741.8,45.2607
1724674560,2740.33,120.1817
1724674620,2738.62,79.5353
1724674680,2737.7,75.3419
1724674740,2738.17,43.9492
1724674800,2739.26,204.9721
1724674860,2739.34,91.6726
1724674920,2738.3,116.6439
1724674980,2737.6,98.9615
1724675040,2737.59,102.5195
1724675100,2736.66,54.9718
1724675160,2736.48,130.2288
1724675220,2735.5,192.2332
1724675280,2735.47,131.7939
1724675340,2734.57,122.34
1724675400,2734.7,306.3755
1724675460,2734.35,226.2702
1724675520,2732.83,270.9113
1724675580,2731.54,453.5151
1724675640,2728.88,451.68
1724675700,2728.04,182.8058
1724675760,2726.59,249.9492
1724675820,2726.94,231.0129
1724675880,2726.55,185.7225
1724675940,2727.72,120.4156
1724676000,2726.5,69.6041
1724676060,2724.34,129.2466
1724676120,2722,433.352
1724676180,2725.43,125.9898
1724676240,2724.4,94.0021
1724676300,2726.9,179.7861
1724676360,2728.12,100.1742
1724676420,2727.4,104.6758
1724676480,2728.05,86.6491
1724676540,2726.64,143.3767
1724676600,2723.94,164.4805
1724676720,2722.29,154.9937
1724676840,2723.43,321.123
1724676900,2727.59,187.7087
1724676960,2727.4,214.8319
1724677020,2726.25,55.5983
1724677080,2726.9,36.6498
1724677140,2725.93,68.1682
1724677200,2724.72,93.1124
1724677260,2722.09,101.69
1724677320,2723.63,100.4212
1724677380,2724.14,362.3929
1724677440,2723.52,216.5597
1724677500,2728.23,134.4445
1724677560,2728.89,178.7533
1724677620,2730.72,488.0019
1724677680,2731.42,402.2888
1724677740,2732.56,150.2099
1724677800,2733.01,130.1211
1724677860,2735.37,128.4141
1724677920,2735.13,75.0443
1724677980,2733.22,45.4428
1724678100,2732.94,65.7399
1724678160,2732.82,33.2989
1724678220,2733.22,64.0548
1724678280,2733.19,91.2969
1724678340,2735.43,104.0928
1724678400,2734.8,133.6138
1724678460,2732.93,211.4281
1724678520,2731.73,170.1213
1724678580,2729.78,157.3282
1724678640,2730.36,352.7696
1724678700,2729.78,63.0074
1724678760,2732.1,180.0933
1724678820,2734.73,344.9554
1724678880,2737.48,1804.5566
1724678940,2735,793.5355
1724679000,2733.64,139.8502
1724679060,2730.62,559.6832
1724679120,2732.19,305.0051
1724679180,2736.15,227.943
1724679240,2729.87,193.1152
1724679300,2727.2,439.567
1724679360,2729.13,171.7728
1724679420,2731.68,252.5493
1724679480,2728.92,124.359
1724679540,2726.01,74.1095
1724679600,2725.66,313.5448
1724679660,2721.4,160.5731
1724679720,2721.79,167.0569
1724679780,2719.56,222.2909
1724679840,2720.66,157.6687
1724679900,2717.19,295.3632
1724679960,2717.78,575.6649
1724680020,2718.9,238.2782
1724680080,2718.36,139.6911
1724680140,2722.6,770.5733
1724680260,2723.86,98.1923
1724680320,2723.4,153.9609
1724680380,2721.4,117.8276
1724680440,2719.2,79.386
1724680500,2721.7,113.2802
1724680560,2722.4,131.7479
1724680620,2725.8,61.9075
1724680680,2727,315.5094
1724680740,2728,574.4576
1724680800,2727.22,168.6981
1724680860,2725.57,85.9482
1724680920,2727.68,115.6274
1724680980,2729.76,201.7537
1724681040,2729.98,337.4774
1724681100,2730,131.6429
1724681160,2731.14,105.8012
1724681220,2729.78,126.2108
1724681280,2720.61,262.4603
1724681340,2719.01,205.8787
1724681400,2717.1,184.3099
1724681460,2716.63,452.8965
1724681520,2717.15,199.9304
1724681580,2717.95,186.2305
1724681640,2715.45,194.9281
1724681700,2707.57,1886.7855
1724681760,2708.84,628.9134
1724681820,2712.69,325.8113
1724681880,2710.3,203.2279
1724681940,2708.98,267.5481
1724682000,2710.71,445.7176
1724682060,2710.29,210.5315
1724682120,2709.18,158.7694
1724682180,2711.9,365.7705
1724682240,2714.95,184.7576
1724682300,2720.65,376.7201
1724682360,2720.22,238.5924
1724682420,2718.57,416.9648
1724682480,2716.89,167.0646
1724682540,2718.35,197.8689
1724682600,2719.89,152.7433
1724682660,2715.14,113.7189
1724682720,2713.29,191.08
1724682780,2715.38,155.045
1724682900,2715,79.3475
1724683020,2714.39,104.1623
1724683080,2709.71,593.8622
1724683140,2709.71,275.6787
1724683200,2713.54,215.5819
1724683260,2711.29,260.7762
1724683320,2711.59,252.8404
1724683380,2711.12,206.5837
1724683440,2713.09,111.6685
1724683500,2712.92,109.175
1724683560,2717.78,87.0288
1724683620,2719.87,452.3338
1724683680,2721.1,517.5752
1724683740,2719.81,78.8228
1724683800,2719.7,114.0567
1724683860,2720.39,103.9356
1724683920,2723.28,106.7005
1724683980,2723.64,106.7831
1724684040,2721.86,171.8281
1724684100,2721.52,253.1907
1724684160,2722.88,215.7739
1724684220,2722.37,70.1991
1724684280,2723.98,51.8905
1724684340,2725.6,190.4727
1724684400,2724.1,142.3314
1724684460,2724.68,57.7384
1724684520,2723.41,107.5435
1724684580,2723.1,33.7529
1724684640,2722.75,151.7445
1724684700,2720.17,33.9329
1724684760,2720.84,86.4602
1724684820,2719.38,69.4389
1724684880,2718.61,222.3336
1724684940,2719.89,145.4963
1724685000,2714,2092.5131
1724685060,2713.99,1197.2009
1724685120,2716.31,1052.1514
1724685180,2712.8,354.895
1724685240,2710.93,431.6437
1724685300,2708.91,512.5956
1724685360,2705.26,1786.7158
1724685420,2709.33,362.0144
1724685480,2709.98,171.8035
1724685540,2711.87,139.3364
1724685600,2712,560.1995
1724685660,2712.98,234.9063
1724685720,2715.9,73.0138
1724685780,2717.47,131.0327
1724685840,2718.8,487.0636
1724685900,2717.3,175.1064
1724685960,2716.3,142.0555
1724686020,2718.69,103.8514
1724686080,2719.17,250.8282
1724686140,2720,289.9069
1724686200,2721.19,441.1453
1724686260,2719.6,257.2801
1724686320,2719.19,76.9924
1724686380,2719.59,54.5269
1724686440,2719.19,300.6275
1724686500,2716.61,99.9336
1724686560,2716.79,39.6211
1724686620,2718.29,77.2357
1724686680,2721.12,187.0575
1724686740,2719.62,159.9493
1724686800,2720.98,229.2723
1724686860,2723.34,72.0596
1724686920,2724.78,182.0929
1724686980,2726.59,354.4396
1724687040,2726.74,77.4329
1724687100,2727.27,134.2002
1724687160,2725.2,694.2193
1724687220,2723.19,382.8428
1724687280,2725.4,444.07
1724687340,2728.27,448.3127
1724687400,2727.41,654.2012
1724687460,2727.29,78.4055
1724687520,2725.59,69.019
1724687580,2726.57,189.4955
1724687640,2726.55,53.3551
1724687700,2724.81,252.7549
1724687760,2726.37,130.3685
1724687820,2726.23,173.0444
1724687880,2722.91,131.5693
1724687940,2721.69,88.6861
1724688000,2720,135.3869
1724688060,2718.15,69.9911
1724688120,2718.86,142.0256
1724688180,2718.25,104.3895
1724688240,2717.64,54.9685
1724688300,2716.79,175.4108
1724688360,2717.9,194.9984
1724688420,2720.23,81.4268
1724688480,2721.36,76.5869
1724688540,2720.44,103.411
1724688600,2723.68,68.8145
1724688720,2723.61,206.8106
1724688780,2722.02,58.105
1724688960,2719.09,74.5363
1724689020,2720.33,46.3982
1724689080,2718.84,38.4002
1724689140,2717,50.0867
1724689200,2718.49,80.1394
1724689260,2718.1,59.9284
1724689320,2719.75,56.6875
1724689380,2721.11,34.5856
1724689440,2722.13,76.5554
1724689500,2721.95,59.0371
1724689560,2720.84,62.5054
1724689620,2720.65,38.2133
1724689740,2718.8,16.8351
1724689800,2719.93,59.6925
1724689860,2720.95,58.8962
1724689920,2716.49,146.3542
1724689980,2718.39,168.914
1724690040,2718.52,91.2643
1724690100,2721.27,1030.5061
1724690160,2721.01,340.0304
1724690220,2721.39,448.3898
1724690280,2724.74,915.7732
1724690340,2723.14,91.8446
1724690400,2723.11,368.1402
1724690460,2725.07,1906.6071
1724690520,2726.81,510.0445
1724690580,2728.94,537.9936
1724690640,2728.08,169.7514
1724690700,2728.91,112.7143
1724690760,2728.12,966.0279
1724690820,2729.03,323.9737
1724690940,2730.37,169.909
1724691000,2729.6,183.662
1724691060,2729.97,39.9375
1724691120,2726.97,287.1108
1724691240,2725.54,60.2854
1724691300,2727.14,65.5558
1724691360,2726.3,61.0053
1724691420,2726.2,24.2729
1724691480,2725.81,16.3131
1724691540,2726.29,38.477
1724691600,2725.44,129.4962
1724691660,2723.69,41.8072
1724691720,2725.47,284.1644
1724691780,2726.61,126.8228
1724691840,2728.99,101.1337
1724691900,2729.91,105.434
1724691960,2730.3,87.3696
1724692080,2727.96,220.7081
1724692140,2727.11,41.1881
1724692200,2725.93,210.8278
1724692260,2724.9,190.7805
1724692320,2723.49,250.4673
1724692380,2722.95,144.386
1724692440,2722.94,159.955
1724692500,2724.17,283.9791
1724692560,2725.66,117.2074
1724692620,2725.56,108.8082
1724692680,2722.14,300.1369
1724692740,2721.26,203.4817
1724692800,2722.39,230.2185
1724692860,2721.93,337.6599
1724692920,2723.14,199.5968
1724692980,2725.42,182.396
1724693040,2725.6,51.6196
1724693100,2725.33,53.6679
1724693160,2725.93,55.9475
1724693220,2726.59,25.9662
1724693280,2723.28,84.1055
1724693340,2723.84,44.9248
1724693400,2725.39,77.6173
1724693460,2726.01,83.6343
1724693520,2726.66,364.0973
1724693580,2723.05,1227.0213
1724693640,2722.52,43.3313
1724693700,2719.65,180.8705
1724693760,2716.81,358.3585
1724693820,2714.39,370.0454
1724693880,2712.96,270.9399
1724693940,2709.32,191.5965
1724694000,2707.28,577.2711
1724694060,2706.66,148.7836
1724694120,2707.75,239.1149
1724694180,2708.1,156.9355
1724694240,2708.47,71.8008
1724694360,2692.61,5322.8314
1724694420,2693.01,922.9374
1724694480,2692.81,1388.2028
1724694540,2694.68,775.769
1724694600,2693,178.5298
1724694660,2693,272.9144
1724694720,2692.36,285.2228
1724694780,2691.07,709.7744
1724694840,2690.7,137.0317
1724694900,2694,104.5111
1724694960,2692.03,403.2452
1724695020,2695.51,273.4959
1724695080,2697,148.6045
1724695140,2694.89,57.6802
1724695200,2693.81,257.0081
1724695260,2696.8,241.5728
1724695320,2696.61,628.5191
1724695380,2693.02,261.9778
1724695440,2691.91,205.778
1724695500,2693.38,138.4594
1724695560,2692.76,346.6199
1724695620,2689.37,2321.7474
1724695680,2683.07,1400.9011
1724695740,2683.87,1337.1667
1724695800,2680.75,295.2956
1724695860,2681.2,285.2377
1724695920,2682.36,132.6056
1724695980,2688.09,424.5578
1724696040,2688.2,685.5387
1724696100,2684.97,135.3047
1724696160,2682.55,152.5723
1724696220,2680.62,698.017
1724696280,2682.16,200.8018
1724696340,2681.39,84.6256
1724696400,2685.94,437.5244
1724696460,2685.01,86.2013
1724696520,2689.19,100.5418
1724696580,2692.39,225.7927
1724696640,2691.81,157.0663
1724696760,2695.55,248.1248
1724696820,2693.24,126.0097
1724696880,2694.96,75.8285
1724696940,2694.75,219.0917
1724697000,2695.86,417.3051
1724697060,2698.49,252.7065
1724697120,2698.28,307.2029
1724697180,2697.66,152.1676
1724697300,2700.02,275.9931
1724697360,2701.73,225.5359
1724697420,2700.82,85.6433
1724697480,2699.51,187.1965
1724697540,2702.53,80.6122
1724697600,2704.21,166.5497
1724697660,2703.35,79.3292
1724697720,2701.9,78.6038
1724697780,2701.7,125.2948
1724697840,2700.95,39.8446
1724697900,2700.88,166.669
1724697960,2698.61,140.7292
1724698020,2698.53,91.0414
1724698080,2696.19,97.4892
1724698140,2697.36,118.5506
1724698200,2698.6,50.5433
1724698260,2697.11,93.5387
1724698320,2698.78,134.8636
1724698380,2696.45,28.4379
1724698440,2698.12,80.7239
1724698500,2698.8,46.2669
1724698560,2697.64,117.5488
1724698620,2698.64,95.4245
1724698680,2697.71,62.8375
1724698740,2697.77,53.8086
1724698800,2698.33,52.4702
1724698860,2698.73,82.0062
1724698920,2697.98,152.7044
1724698980,2700.41,136.5779
1724699040,2696.01,152.9695
1724699100,2693.07,60.6089
1724699220,2690.75,108.0734
1724699280,2692.11,147.9662
1724699340,2692.76,48.0121
1724699400,2694.21,571.6288
1724699460,2697.24,154.8148
1724699520,2697.68,70.3169
1724699580,2696.09,57.5837
1724699640,2695.2,87.8219
1724699700,2694.69,121.153
1724699760,2690.57,77.0202
1724699820,2692.56,162.8502
1724699880,2692.41,97.474
1724699940,2692.14,89.6526
1724700000,2694.56,64.6918
1724700060,2697.51,75.8203
1724700120,2696.7,49.8313
1724700180,2695.5,61.2015
1724700240,2692.2,190.4924
1724700300,2690.53,62.715
