Time,Open,High,Low,Close,Volume
2024-08-25T15:33:00,2764.21,2762.89,2761.68,2762.89,738.735
2024-08-25T15:38:00,2763.16,2764.23,2762.67,2764.23,247.789
2024-08-25T15:44:00,2764.62,2762.02,2761.99,2762.02,310.552
2024-08-25T15:49:00,2760.95,2762.2,2760.41,2762.2,668.391
2024-08-25T15:54:00,2762.38,2763.19,2762.38,2763.19,224.94
2024-08-25T15:59:00,2763.81,2767.29,2763.11,2767.29,335.374
2024-08-25T16:04:00,2768.96,2768.96,2767.37,2767.37,691.9
2024-08-25T16:09:00,2767.38,2763.13,2761.81,2761.81,358.397
2024-08-25T16:14:00,2764.1,2764.75,2764.1,2764.75,711.721
2024-08-25T16:19:00,2766.52,2764.67,2764.63,2764.67,251.654
2024-08-25T16:24:00,2762.44,2762.98,2760.86,2762.98,360.64
2024-08-25T16:29:00,2762.14,2766.19,2762.14,2766.19,308.404
2024-08-25T16:34:00,2767.37,2763.06,2761.23,2761.23,443.474
2024-08-25T16:39:00,2761.72,2763.6,2761.31,2763.6,578.341
2024-08-25T16:44:00,2763.99,2762.44,2762.27,2762.27,382.407
2024-08-25T16:49:00,2762.99,2764.1,2762.2,2764.1,104.844
2024-08-25T16:54:00,2763.08,2762.72,2762.39,2762.72,194.823
2024-08-25T16:59:00,2763.68,2763.68,2763.18,2763.18,230.43
2024-08-25T17:04:00,2764.51,2764,2763.7,2763.7,247.741
2024-08-25T17:09:00,2765.4,2769.15,2765.4,2769.15,503.977
2024-08-25T17:14:00,2768.27,2767.48,2767.42,2767.42,182.733
2024-08-25T17:19:00,2767.23,2768.04,2766.53,2768.04,203.94
2024-08-25T17:24:00,2767.55,2766.42,2766.16,2766.42,359.576
2024-08-25T17:29:00,2767.49,2766.9,2766.68,2766.9,217.401
2024-08-25T17:34:00,2768.37,2769.18,2766.6,2769.18,190.094
2024-08-25T17:39:00,2769.59,2773,2769.59,2773,475.969
2024-08-25T17:44:00,2772.58,2771.26,2770.41,2770.41,247.806
2024-08-25T17:49:00,2769.47,2770.1,2769.47,2770.1,240.048
2024-08-25T17:54:00,2770.17,2771.2,2769.71,2771.2,307.034
2024-08-25T17:59:00,2771.7,2770.79,2770,2770.79,219.128
2024-08-25T18:04:00,2770.5,2769.5,2768.64,2768.64,245.939
2024-08-25T18:09:00,2768.07,2768.03,2767.81,2767.81,104.692
2024-08-25T18:14:00,2767.71,2768.52,2767.71,2768.52,230.964
2024-08-25T18:19:00,2769.54,2769.04,2768.73,2768.73,224.516
2024-08-25T18:24:00,2769.79,2767.61,2767.61,2767.61,159.183
2024-08-25T18:29:00,2767.51,2768.3,2767.11,2768.3,153.999
2024-08-25T18:34:00,2768.91,2768.91,2768.04,2768.04,501.576
2024-08-25T18:39:00,2768.75,2771.27,2768.75,2771.27,314.779
2024-08-25T18:44:00,2772.27,2770.82,2769.2,2769.2,237.144
2024-08-25T18:49:00,2767.83,2762.61,2761.6,2761.6,404.807
2024-08-25T18:54:00,2761.54,2763.93,2761.54,2763.93,793.041
2024-08-25T18:59:00,2764.16,2763.68,2763.54,2763.68,320.436
2024-08-25T19:04:00,2765.2,2764.77,2764.01,2764.77,213.934
2024-08-25T19:09:00,2765.1,2766.13,2764.44,2766.13,146.13
2024-08-25T19:14:00,2766.2,2764.32,2764.2,2764.2,109.119
2024-08-25T19:19:00,2762.55,2764.52,2762.55,2764.52,99.6025
2024-08-25T19:24:00,2764.52,2763.5,2763.4,2763.5,85.7118
2024-08-25T19:29:00,2764.24,2764.16,2763,2764.16,124.287
2024-08-25T19:34:00,2764.63,2764.53,2763.88,2763.88,96.8317
2024-08-25T19:39:00,2763.61,2763.61,2763.4,2763.4,108.502
2024-08-25T19:44:00,2764.49,2766.51,2764.49,2766.51,118.027
2024-08-25T19:49:00,2766.52,2765.92,2765.33,2765.92,101.002
2024-08-25T19:54:00,2766.28,2766.2,2766.06,2766.2,85.5529
2024-08-25T19:59:00,2766.3,2766.73,2766.3,2766.73,147.715
2024-08-25T20:04:00,2765.8,2767.66,2765.8,2767.66,238.626
2024-08-25T20:09:00,2768.57,2768.97,2768.57,2768.97,213.464
2024-08-25T20:15:00,2770.34,2767.61,2766.4,2766.4,345.922
2024-08-25T20:20:00,2765.23,2765.67,2765.01,2765.67,184.203
2024-08-25T20:25:00,2765.67,2766.15,2765.67,2766.15,196.454
2024-08-25T20:30:00,2766.15,2769.38,2766.15,2769.38,229.923
2024-08-25T20:35:00,2768.79,2769.25,2768.79,2769.25,151.66
2024-08-25T20:40:00,2770.33,2770.81,2770.33,2770.81,257.488
2024-08-25T20:45:00,2770.84,2771.29,2770.84,2771.29,307.546
2024-08-25T20:50:00,2772.25,2771.19,2770.73,2771.19,372.016
2024-08-25T20:55:00,2771.19,2770.08,2769,2770.08,181.431
2024-08-25T21:00:00,2770.47,2769.71,2769.52,2769.71,147.288
2024-08-25T21:05:00,2770.87,2779.5,2770.87,2779.5,1729.24
2024-08-25T21:10:00,2778.35,2779.1,2777.56,2779.1,419.746
2024-08-25T21:15:00,2780.63,2783.98,2780.63,2783.98,1013.87
2024-08-25T21:20:00,2786.2,2786.2,2785.38,2785.38,2945.29
2024-08-25T21:25:00,2787.23,2789.25,2786.4,2789.25,1858.03
2024-08-25T21:30:00,2790.89,2785.37,2782.99,2785.37,905.969
2024-08-25T21:35:00,2782.35,2780.61,2780.36,2780.36,459.584
2024-08-25T21:41:00,2783.28,2777.45,2776.74,2776.74,768.698
2024-08-25T21:46:00,2778.91,2778.48,2776.31,2778.48,389.303
2024-08-25T21:51:00,2779.36,2780,2778.56,2780,277.438
2024-08-25T21:56:00,2781.51,2781.99,2779.11,2781.99,405.361
2024-08-25T22:01:00,2782.97,2782.97,2780.49,2780.49,381.002
2024-08-25T22:07:00,2776.42,2784.13,2776.42,2784.13,840.943
2024-08-25T22:12:00,2785.41,2783.01,2780.48,2780.48,1282.15
2024-08-25T22:17:00,2780.76,2779.26,2777.01,2777.01,777.168
2024-08-25T22:22:00,2775.73,2772.25,2770.46,2772.25,680.547
2024-08-25T22:27:00,2771.6,2770.35,2769.7,2770.35,366.138
2024-08-25T22:32:00,2771.53,2769.87,2768.3,2769.87,285.656
2024-08-25T22:37:00,2767.25,2769,2767.25,2769,586.047
2024-08-25T22:42:00,2769.38,2768.45,2768.27,2768.45,269.747
2024-08-25T22:47:00,2767,2766.7,2766.04,2766.7,361.592
2024-08-25T22:52:00,2766.93,2770.27,2766.93,2770.27,689.522
2024-08-25T22:57:00,2772.08,2771,2771,2771,830.959
2024-08-25T23:02:00,2772.34,2775,2772.34,2775,1266.87
2024-08-25T23:07:00,2772.84,2773.92,2772.58,2773.92,502.151
2024-08-25T23:12:00,2773.92,2775.24,2773.92,2775.24,1238.52
2024-08-25T23:17:00,2771.6,2764.22,2763.99,2764.22,840.603
2024-08-25T23:22:00,2765.48,2772.63,2765.48,2772.63,808.392
2024-08-25T23:27:00,2775.79,2768.4,2768.1,2768.4,1254.54
2024-08-25T23:32:00,2766.25,2764.41,2762.79,2764.41,1028.32
2024-08-25T23:37:00,2763.6,2759.3,2757,2757,1085.98
2024-08-25T23:42:00,2751.72,2753.41,2751.72,2753.41,2343.52
2024-08-25T23:48:00,2744.53,2744.64,2743.07,2744.64,2451.68
2024-08-25T23:53:00,2746.22,2747.36,2744.81,2747.36,700.491
2024-08-25T23:58:00,2747.95,2749.4,2746.13,2749.4,737.982
2024-08-26T00:03:00,2752.42,2756.79,2752.42,2756.79,567.044
2024-08-26T00:08:00,2754,2753.65,2753.63,2753.65,600.421
2024-08-26T00:13:00,2751.93,2753.9,2746.28,2753.9,684.367
2024-08-26T00:18:00,2753.34,2752.67,2749.62,2752.67,369.345
2024-08-26T00:23:00,2754.49,2755.12,2754.49,2755.12,406.031
2024-08-26T00:28:00,2757.02,2759.86,2756.75,2759.86,394.647
2024-08-26T00:33:00,2760.95,2759.41,2757.95,2759.41,199.32
2024-08-26T00:38:00,2757.01,2753.3,2753.21,2753.21,276.289
2024-08-26T00:43:00,2751.64,2752.8,2750.73,2752.8,516.871
2024-08-26T00:48:00,2753.89,2748.76,2744.08,2748.76,937.106
2024-08-26T00:53:00,2752.3,2753.26,2752.3,2753.26,378.1
2024-08-26T00:58:00,2754.12,2753.21,2752.79,2752.79,167.057
2024-08-26T01:03:00,2751,2749.98,2748.51,2748.51,365.624
2024-08-26T01:08:00,2748.01,2750.8,2748.01,2750.8,430.703
2024-08-26T01:13:00,2753.63,2754.59,2753.63,2754.59,308.761
2024-08-26T01:18:00,2754.59,2755.65,2753.99,2755.65,590.636
2024-08-26T01:23:00,2755.23,2755.95,2754.03,2755.95,204.431
2024-08-26T01:28:00,2755.28,2753.21,2751.36,2751.36,305.205
2024-08-26T01:33:00,2750.51,2749.61,2748.59,2749.61,376.026
2024-08-26T01:38:00,2748.52,2749,2748.52,2749,206.846
2024-08-26T01:43:00,2746.6,2749.82,2746.6,2749.82,463.733
2024-08-26T01:48:00,2748.41,2743.8,2742.92,2743.8,923.635
2024-08-26T01:53:00,2742.9,2744.76,2742.9,2744.76,335.313
2024-08-26T01:58:00,2745.05,2747.42,2745.05,2747.42,466.333
2024-08-26T02:03:00,2748.39,2742.22,2740.62,2742.22,677.254
2024-08-26T02:08:00,2740.99,2744.8,2740.99,2744.8,1195.9
2024-08-26T02:13:00,2743.84,2745.99,2743.84,2745.99,627.013
2024-08-26T02:18:00,2746.16,2730.01,2726.08,2730.01,4975.95
2024-08-26T02:23:00,2729.68,2741.61,2729.68,2741.61,1201.7
2024-08-26T02:28:00,2739.4,2737.67,2737.1,2737.67,645.311
2024-08-26T02:33:00,2739.86,2734.99,2733.77,2734.99,481.257
2024-08-26T02:38:00,2737.89,2735.21,2735,2735.21,639.471
2024-08-26T02:43:00,2736.81,2734.03,2733.61,2734.03,321.93
2024-08-26T02:48:00,2735.79,2738.77,2735.79,2738.77,951.536
2024-08-26T02:53:00,2738.92,2741.82,2738.92,2741.82,511.975
2024-08-26T02:58:00,2741.59,2743.12,2741,2743.12,498.852
2024-08-26T03:03:00,2743.23,2741.4,2740.49,2741.4,457.449
2024-08-26T03:08:00,2738.98,2739.82,2738.98,2739.82,491.422
2024-08-26T03:13:00,2741.21,2742.8,2741.21,2742.8,402.51
2024-08-26T03:18:00,2743.55,2743.69,2741.87,2743.69,474.486
2024-08-26T03:23:00,2744.2,2744.01,2743.97,2743.97,443.248
2024-08-26T03:28:00,2743.19,2744.79,2742.46,2744.79,688.252
2024-08-26T03:33:00,2743.92,2742.31,2741.96,2741.96,248.92
2024-08-26T03:38:00,2741.19,2742.75,2740.07,2742.75,574.956
2024-08-26T03:44:00,2741.97,2743.39,2741.47,2743.39,533.136
2024-08-26T03:49:00,2742.71,2744.34,2742.71,2744.34,861.304
2024-08-26T03:54:00,2743.6,2744.27,2743.57,2744.27,220.311
2024-08-26T03:59:00,2744.34,2746.55,2744.34,2746.55,306.13
2024-08-26T04:04:00,2747.36,2747.87,2745.85,2747.87,527.566
2024-08-26T04:09:00,2747.74,2744.61,2743.9,2743.9,368.423
2024-08-26T04:14:00,2743.8,2747.81,2742.81,2747.81,428.19
2024-08-26T04:19:00,2749.72,2751.4,2749.72,2751.4,291.716
2024-08-26T04:24:00,2750.21,2750.02,2749.01,2749.01,207.614
2024-08-26T04:29:00,2749.37,2748.23,2748.05,2748.23,178.498
2024-08-26T04:34:00,2748.22,2748.92,2747.02,2748.92,201.091
2024-08-26T04:39:00,2749.4,2747.19,2746.65,2746.65,327.63
2024-08-26T04:44:00,2746.02,2747.18,2745.38,2747.18,202.72
2024-08-26T04:49:00,2747.36,2750,2747.36,2750,238.944
2024-08-26T04:54:00,2748.62,2751.2,2748.62,2751.2,428.223
2024-08-26T04:59:00,2751.35,2751.15,2750.01,2751.15,155.375
2024-08-26T05:04:00,2749.77,2749.77,2749.73,2749.73,473.999
2024-08-26T05:09:00,2750.8,2750,2749.94,2750,386.908
2024-08-26T05:14:00,2748.61,2749.4,2748.61,2749.4,167.435
2024-08-26T05:19:00,2750.17,2748.02,2747.7,2747.7,779.032
2024-08-26T05:24:00,2747.32,2742.62,2741.85,2741.85,461.528
2024-08-26T05:29:00,2740.8,2744.86,2740.8,2744.86,403.963
2024-08-26T05:34:00,2744.6,2744.67,2744.6,2744.67,186.178
2024-08-26T05:40:00,2745.91,2746.22,2744.62,2746.22,276.29
2024-08-26T05:45:00,2744.91,2745.66,2744.07,2745.66,384.778
2024-08-26T05:50:00,2746.67,2746.05,2745.33,2745.33,258.523
2024-08-26T05:55:00,2744.87,2743.62,2743.58,2743.62,140.215
2024-08-26T06:00:00,2743.99,2743.99,2742.52,2742.52,198.623
2024-08-26T06:05:00,2742.12,2741.46,2740.87,2741.46,445.63
2024-08-26T06:10:00,2739.18,2734.76,2734.59,2734.76,587.608
2024-08-26T06:15:00,2735.23,2735.39,2733.88,2735.39,470.389
2024-08-26T06:20:00,2739.13,2739.1,2738.68,2739.1,234.786
2024-08-26T06:25:00,2740.26,2737.56,2737.55,2737.56,482.852
2024-08-26T06:30:00,2739.71,2742.98,2739.01,2742.98,369.742
2024-08-26T06:35:00,2741.57,2743.61,2740.91,2743.61,686.791
2024-08-26T06:40:00,2745.36,2744.74,2742.2,2742.2,493.061
2024-08-26T06:45:00,2743.79,2743.79,2742.88,2742.88,298.99
2024-08-26T06:50:00,2735.05,2740,2735.05,2740,1143.07
2024-08-26T06:55:00,2738,2737.87,2736.22,2737.87,373.708
2024-08-26T07:00:00,2737.05,2735.54,2734.7,2735.54,419.693
2024-08-26T07:05:00,2733.48,2731.57,2729,2731.57,1092.09
2024-08-26T07:10:00,2733.66,2739.1,2732.63,2739.1,807.427
2024-08-26T07:15:00,2739.7,2740.27,2739.7,2740.27,348.761
2024-08-26T07:20:00,2740.84,2738.34,2737.7,2737.7,162.277
2024-08-26T07:25:00,2740.53,2740.02,2739.72,2739.72,549.234
2024-08-26T07:30:00,2738.7,2742.18,2738.7,2742.18,261.844
2024-08-26T07:35:00,2740,2739.61,2739.23,2739.61,554.231
2024-08-26T07:40:00,2739.32,2736.08,2735.13,2735.13,478.711
2024-08-26T07:45:00,2735,2733.96,2733.92,2733.92,638.073
2024-08-26T07:50:00,2734.43,2734.33,2733.97,2733.97,287.378
2024-08-26T07:56:00,2733.41,2733.13,2731.62,2731.62,449.127
2024-08-26T08:01:00,2733.53,2738.48,2733.53,2738.48,753.127
2024-08-26T08:06:00,2739.22,2740.54,2739.22,2740.54,487.066
2024-08-26T08:11:00,2741.71,2741.08,2741,2741,243.671
2024-08-26T08:16:00,2739.18,2740.5,2739.18,2740.5,218.668
2024-08-26T08:21:00,2741.76,2740.12,2739.01,2740.12,224.304
2024-08-26T08:26:00,2739,2737.83,2737.82,2737.83,615.118
2024-08-26T08:31:00,2740.03,2738.01,2736.19,2736.19,388.231
2024-08-26T08:36:00,2735.96,2736.28,2735.96,2736.28,194.262
2024-08-26T08:41:00,2736.44,2734.5,2733.83,2733.83,278.3
2024-08-26T08:46:00,2735.59,2736.25,2735.59,2736.25,368.089
2024-08-26T08:52:00,2737.31,2736.09,2736.08,2736.09,401.223
2024-08-26T08:57:00,2736.31,2735.66,2735.37,2735.37,278.661
2024-08-26T09:02:00,2735.77,2735.09,2734.22,2735.09,185.994
2024-08-26T09:07:00,2734.75,2733.95,2733,2733,207.787
2024-08-26T09:12:00,2733.54,2732.01,2727.98,2727.98,962.447
2024-08-26T09:17:00,2728.19,2736.65,2728.19,2736.65,591.389
2024-08-26T09:22:00,2735.56,2728.31,2727.77,2727.77,411.044
2024-08-26T09:27:00,2728.09,2727.56,2724.89,2724.89,677.589
2024-08-26T09:32:00,2719.6,2729.8,2719.6,2729.8,3583.84
2024-08-26T09:37:00,2730.12,2731.3,2730.12,2731.3,2084.86
2024-08-26T09:42:00,2730.66,2732.12,2727.42,2732.12,387.417
2024-08-26T09:47:00,2729.75,2733.69,2729.75,2733.69,626.021
2024-08-26T09:52:00,2734.88,2735.78,2734.88,2735.78,387.087
2024-08-26T09:57:00,2737.84,2737.98,2737.84,2737.98,647.613
2024-08-26T10:02:00,2741.1,2741.5,2740.6,2741.5,664.48
2024-08-26T10:07:00,2741.8,2745.86,2741.8,2745.86,798.113
2024-08-26T10:12:00,2744.49,2745.01,2744.42,2745.01,217.972
2024-08-26T10:17:00,2744.01,2746.7,2744.01,2746.7,470.896
2024-08-26T10:22:00,2747.84,2745.9,2745.21,2745.21,449.72
2024-08-26T10:27:00,2744.71,2744.7,2744.29,2744.7,573.118
2024-08-26T10:32:00,2746.55,2743.01,2741.95,2741.95,607.157
2024-08-26T10:37:00,2740.61,2748.01,2740.61,2748.01,730.596
2024-08-26T10:42:00,2746.07,2743.08,2740.09,2740.09,309.844
2024-08-26T10:48:00,2739.51,2737.67,2737.45,2737.45,745.197
2024-08-26T10:53:00,2738.3,2737.86,2737.84,2737.86,600.943
2024-08-26T10:58:00,2738.51,2735.88,2735.47,2735.88,670.973
2024-08-26T11:03:00,2737.88,2739.64,2736.54,2739.64,567.213
2024-08-26T11:08:00,2737.53,2743,2737.53,2743,392.903
2024-08-26T11:13:00,2742.3,2741.73,2740.11,2740.11,292.413
2024-08-26T11:18:00,2740.39,2743.19,2739.11,2743.19,264.648
2024-08-26T11:23:00,2742.12,2745.97,2741.77,2745.97,363.21
2024-08-26T11:29:00,2744.92,2743.76,2743.68,2743.76,922.269
2024-08-26T11:34:00,2744.13,2743.34,2742.79,2742.79,142.297
2024-08-26T11:40:00,2743.97,2742.41,2742.22,2742.41,104.014
2024-08-26T11:45:00,2740.41,2740.11,2739.78,2740.11,317.651
2024-08-26T11:50:00,2740.5,2740.59,2740.38,2740.59,412.302
2024-08-26T11:55:00,2738.93,2737.35,2737.08,2737.35,542.138
2024-08-26T12:00:00,2737.19,2737.61,2737.19,2737.61,903.027
2024-08-26T12:05:00,2740.28,2740.18,2739.46,2740.18,304.482
2024-08-26T12:10:00,2739.94,2741.97,2739.94,2741.97,237.345
2024-08-26T12:15:00,2741.8,2738.17,2737.7,2738.17,364.269
2024-08-26T12:20:00,2739.26,2737.6,2737.59,2737.59,614.77
2024-08-26T12:25:00,2736.66,2735.47,2734.57,2734.57,631.568
