Time,Open,High,Low,Close,Volume
2024-08-26T12:30:00,2734.7,2731.54,2728.88,2728.88,1708.75
2024-08-26T12:35:00,2728.04,2727.72,2726.55,2727.72,969.906
2024-08-26T12:40:00,2726.5,2724.4,2722,2724.4,852.195
2024-08-26T12:45:00,2726.9,2726.9,2726.64,2726.64,614.662
2024-08-26T12:50:00,2723.94,2723.43,2722.29,2723.43,640.597
2024-08-26T12:55:00,2727.59,2726.25,2725.93,2725.93,562.957
2024-08-26T13:00:00,2724.72,2723.52,2722.09,2723.52,874.176
2024-08-26T13:05:00,2728.23,2732.56,2728.23,2732.56,1353.7
2024-08-26T13:10:00,2733.01,2733.22,2733.01,2733.22,379.022
2024-08-26T13:15:00,2732.94,2735.43,2732.82,2735.43,358.483
2024-08-26T13:20:00,2734.8,2730.36,2729.78,2730.36,1025.26
2024-08-26T13:25:00,2729.78,2735,2729.78,2735,3186.15
2024-08-26T13:30:00,2733.64,2730.62,2729.87,2729.87,1425.6
2024-08-26T13:35:00,2727.2,2727.2,2726.01,2726.01,1062.36
2024-08-26T13:40:00,2725.66,2720.66,2719.56,2720.66,1021.13
2024-08-26T13:45:00,2717.19,2722.6,2717.19,2722.6,2019.57
2024-08-26T13:51:00,2723.86,2721.7,2719.2,2721.7,562.647
2024-08-26T13:56:00,2722.4,2727.22,2722.4,2727.22,1252.32
2024-08-26T14:01:00,2725.57,2730,2725.57,2730,872.45
2024-08-26T14:06:00,2731.14,2719.01,2717.1,2717.1,884.661
2024-08-26T14:11:00,2716.63,2715.45,2707.57,2707.57,2920.77
2024-08-26T14:16:00,2708.84,2710.71,2708.84,2710.71,1871.22
2024-08-26T14:21:00,2710.29,2720.65,2709.18,2720.65,1296.55
2024-08-26T14:26:00,2720.22,2719.89,2716.89,2719.89,1173.23
2024-08-26T14:31:00,2715.14,2715,2713.29,2715,539.191
2024-08-26T14:37:00,2714.39,2711.29,2709.71,2711.29,1450.06
2024-08-26T14:42:00,2711.59,2717.78,2711.12,2717.78,767.296
2024-08-26T14:47:00,2719.87,2720.39,2719.7,2720.39,1266.72
2024-08-26T14:52:00,2723.28,2722.88,2721.52,2722.88,854.276
2024-08-26T14:57:00,2722.37,2724.68,2722.37,2724.68,512.632
2024-08-26T15:02:00,2723.41,2720.84,2720.17,2720.84,413.434
2024-08-26T15:07:00,2719.38,2714,2713.99,2713.99,3726.98
2024-08-26T15:12:00,2716.31,2708.91,2705.26,2705.26,4138
2024-08-26T15:17:00,2709.33,2712.98,2709.33,2712.98,1468.26
2024-08-26T15:22:00,2715.9,2716.3,2715.9,2716.3,1008.27
2024-08-26T15:27:00,2718.69,2719.6,2718.69,2719.6,1343.01
2024-08-26T15:32:00,2719.19,2716.79,2716.61,2716.79,571.701
2024-08-26T15:37:00,2718.29,2723.34,2718.29,2723.34,725.574
2024-08-26T15:42:00,2724.78,2725.2,2724.78,2725.2,1442.38
2024-08-26T15:47:00,2723.19,2727.29,2723.19,2727.29,2007.83
2024-08-26T15:52:00,2725.59,2726.37,2724.81,2726.37,694.993
2024-08-26T15:57:00,2726.23,2720,2718.15,2718.15,598.678
2024-08-26T16:02:00,2718.86,2717.9,2716.79,2717.9,671.793
2024-08-26T16:07:00,2720.23,2723.68,2720.23,2723.68,330.239
2024-08-26T16:12:00,2723.61,2722.02,2719.09,2719.09,339.452
2024-08-26T16:17:00,2720.33,2718.1,2717,2718.1,274.953
2024-08-26T16:22:00,2719.75,2720.84,2719.75,2720.84,289.371
2024-08-26T16:27:00,2720.65,2720.95,2718.8,2720.95,173.637
2024-08-26T16:32:00,2716.49,2721.01,2716.49,2721.01,1777.07
2024-08-26T16:37:00,2721.39,2725.07,2721.39,2725.07,3730.75
2024-08-26T16:42:00,2726.81,2728.12,2726.81,2728.12,2296.53
2024-08-26T16:47:00,2729.03,2729.97,2729.03,2729.97,717.482
2024-08-26T16:52:00,2726.97,2726.3,2725.54,2726.3,473.957
2024-08-26T16:57:00,2726.2,2725.44,2723.69,2723.69,250.366
2024-08-26T17:02:00,2725.47,2730.3,2725.47,2730.3,704.924
2024-08-26T17:08:00,2727.96,2724.9,2723.49,2723.49,913.972
2024-08-26T17:13:00,2722.95,2725.56,2722.94,2725.56,814.336
2024-08-26T17:18:00,2722.14,2723.14,2721.26,2723.14,1271.09
2024-08-26T17:23:00,2725.42,2726.59,2725.33,2726.59,369.597
2024-08-26T17:28:00,2723.28,2726.66,2723.28,2726.66,654.379
2024-08-26T17:33:00,2723.05,2716.81,2714.39,2714.39,2179.63
2024-08-26T17:38:00,2712.96,2707.75,2706.66,2707.75,1427.71
2024-08-26T17:43:00,2708.1,2693.01,2692.61,2693.01,6474.51
2024-08-26T17:48:00,2692.81,2692.81,2692.36,2692.36,2900.64
2024-08-26T17:53:00,2691.07,2695.51,2690.7,2695.51,1628.06
2024-08-26T17:58:00,2697,2696.61,2693.81,2696.61,1333.38
2024-08-26T18:03:00,2693.02,2691.91,2689.37,2689.37,3274.58
2024-08-26T18:08:00,2683.07,2682.36,2680.75,2682.36,3451.21
2024-08-26T18:13:00,2688.09,2682.55,2680.62,2680.62,2095.99
2024-08-26T18:18:00,2682.16,2689.19,2681.39,2689.19,909.695
2024-08-26T18:23:00,2692.39,2693.24,2691.81,2693.24,756.993
2024-08-26T18:28:00,2694.96,2698.28,2694.75,2698.28,1272.13
2024-08-26T18:33:00,2697.66,2700.82,2697.66,2700.82,739.34
2024-08-26T18:38:00,2699.51,2701.9,2699.51,2701.9,592.291
2024-08-26T18:43:00,2701.7,2698.61,2698.53,2698.53,563.579
2024-08-26T18:48:00,2696.19,2698.78,2696.19,2698.78,494.985
2024-08-26T18:53:00,2696.45,2698.64,2696.45,2698.64,368.402
2024-08-26T18:58:00,2697.71,2697.98,2697.71,2697.98,403.827
2024-08-26T19:03:00,2700.41,2693.07,2690.75,2690.75,458.23
2024-08-26T19:08:00,2692.11,2697.68,2692.11,2697.68,992.739
2024-08-26T19:13:00,2696.09,2692.56,2690.57,2692.56,506.429
2024-08-26T19:18:00,2692.41,2696.7,2692.14,2696.7,377.47
2024-08-26T19:23:00,2695.5,2690.86,2689.53,2690.86,447.459
2024-08-26T19:28:00,2690.38,2692.86,2690.16,2692.86,517.379
2024-08-26T19:33:00,2691.34,2691.37,2691.27,2691.37,389.515
2024-08-26T19:38:00,2690.85,2688.24,2687.61,2688.24,765.627
2024-08-26T19:43:00,2685.81,2683.85,2682.18,2682.18,802.755
2024-08-26T19:48:00,2683.88,2686.97,2683.71,2686.97,419.718
2024-08-26T19:53:00,2686.06,2681.15,2678.33,2681.15,555.893
2024-08-26T19:58:00,2680.52,2680.52,2679.1,2679.1,533.755
2024-08-26T20:03:00,2680.74,2679.6,2677.51,2677.51,593.611
2024-08-26T20:08:00,2672.16,2676.21,2672.16,2676.21,2045
2024-08-26T20:13:00,2676.32,2676.79,2675.63,2676.79,879.264
2024-08-26T20:18:00,2678.35,2683.17,2678.35,2683.17,382.428
2024-08-26T20:23:00,2683.53,2685.41,2683.31,2685.41,688.629
2024-08-26T20:28:00,2686.28,2686.9,2684.43,2686.9,264.317
2024-08-26T20:33:00,2688.45,2687.89,2686.1,2686.1,486.467
2024-08-26T20:38:00,2685.88,2689.99,2685.88,2689.99,820.197
2024-08-26T20:43:00,2689.61,2691.21,2689.07,2691.21,647.703
2024-08-26T20:48:00,2691.24,2691.24,2689.7,2689.7,368.496
2024-08-26T20:53:00,2688.59,2688.21,2687.53,2688.21,196.876
2024-08-26T20:58:00,2689.43,2688.64,2688,2688.64,207.543
2024-08-26T21:03:00,2687.25,2686.2,2685.17,2686.2,250.54
2024-08-26T21:08:00,2685.68,2682.22,2681.33,2681.33,244.49
2024-08-26T21:13:00,2680.82,2675.82,2674.35,2674.35,993.371
2024-08-26T21:18:00,2673.19,2672.44,2667.88,2667.88,1399.97
2024-08-26T21:23:00,2670.2,2676.07,2670.2,2676.07,1408.16
2024-08-26T21:28:00,2679.53,2678.21,2674.58,2678.21,833.414
2024-08-26T21:33:00,2680.2,2680.21,2680.2,2680.21,731.254
2024-08-26T21:38:00,2680.76,2681.55,2677.6,2681.55,346.063
2024-08-26T21:43:00,2681.55,2682.39,2679.22,2682.39,203.939
2024-08-26T21:48:00,2682.27,2683.19,2680.27,2683.19,585.079
2024-08-26T21:53:00,2685.91,2686.22,2685.91,2686.22,406.342
2024-08-26T21:58:00,2685.62,2690.49,2685.54,2690.49,460.183
2024-08-26T22:03:00,2688.42,2689.41,2688.42,2689.41,262.98
2024-08-26T22:08:00,2686.92,2687.73,2686.03,2687.73,563.591
2024-08-26T22:13:00,2688.46,2688.46,2688.28,2688.28,158.175
2024-08-26T22:18:00,2687.88,2687.53,2686.16,2687.53,319.281
2024-08-26T22:23:00,2689.19,2689.17,2687.43,2689.17,218.43
2024-08-26T22:28:00,2688.99,2689.71,2687.6,2689.71,200.35
2024-08-26T22:33:00,2689.7,2689.09,2688.38,2689.09,178.171
2024-08-26T22:38:00,2689.75,2686.81,2685.49,2685.49,294.707
2024-08-26T22:43:00,2683.82,2686.86,2683.82,2686.86,1186.36
2024-08-26T22:48:00,2686.59,2685.4,2683.46,2685.4,309.022
2024-08-26T22:53:00,2685.79,2687.98,2685.79,2687.98,647.901
2024-08-26T22:58:00,2687.08,2687.66,2684.68,2687.66,180.762
2024-08-26T23:03:00,2686.49,2685.99,2685.48,2685.48,227.942
2024-08-26T23:08:00,2685.49,2686.91,2685.49,2686.91,156.126
2024-08-26T23:13:00,2688.47,2690.43,2688.34,2690.43,286.796
2024-08-26T23:18:00,2691.07,2691.68,2689.9,2691.68,313.937
2024-08-26T23:23:00,2692.71,2691.22,2691,2691,196.341
2024-08-26T23:28:00,2690.63,2689.9,2689.57,2689.57,196.702
2024-08-26T23:33:00,2689.57,2688.79,2688.41,2688.41,141.814
2024-08-26T23:38:00,2687.72,2686.76,2686.57,2686.57,350.155
2024-08-26T23:43:00,2685.87,2685.17,2683.79,2683.79,276.706
2024-08-26T23:48:00,2683.05,2683.24,2682.5,2683.24,211.733
2024-08-26T23:53:00,2683.25,2680.91,2680.52,2680.91,565.936
2024-08-26T23:58:00,2681.45,2680.84,2680.49,2680.84,956.742
2024-08-27T00:03:00,2685.8,2683.42,2683.41,2683.42,533.447
2024-08-27T00:08:00,2684.93,2684.93,2684.79,2684.79,453.691
2024-08-27T00:13:00,2685.59,2684.43,2683.33,2683.33,324.315
2024-08-27T00:18:00,2685.35,2688.95,2685.35,2688.95,247.67
2024-08-27T00:23:00,2688.51,2687.79,2687.47,2687.47,223.307
2024-08-27T00:28:00,2689.73,2688.07,2686.29,2688.07,399.065
2024-08-27T00:33:00,2689.82,2692.4,2688.08,2692.4,223.686
2024-08-27T00:38:00,2693.24,2691.61,2690.01,2691.61,347.484
2024-08-27T00:43:00,2691.48,2690.5,2689.98,2690.5,142.234
2024-08-27T00:48:00,2688.02,2684.88,2682.01,2682.01,375.067
2024-08-27T00:54:00,2680.96,2677.42,2674.51,2677.42,876.894
2024-08-27T00:59:00,2677.58,2685.43,2677.58,2685.43,928.06
2024-08-27T01:04:00,2686.68,2685.47,2684.66,2684.66,780.49
2024-08-27T01:09:00,2683.81,2684.49,2680.28,2684.49,325.192
2024-08-27T01:14:00,2681.42,2686.7,2681.42,2686.7,433.51
2024-08-27T01:19:00,2684.14,2688.56,2684.14,2688.56,998.977
2024-08-27T01:24:00,2688.79,2690.79,2688.79,2690.79,428.586
2024-08-27T01:29:00,2691.33,2692.32,2690.37,2692.32,856.043
2024-08-27T01:34:00,2693.66,2690.4,2688.68,2688.68,357.43
2024-08-27T01:39:00,2689.2,2685.25,2684.01,2684.01,415.606
2024-08-27T01:44:00,2684.73,2683.42,2682.91,2683.42,205.406
2024-08-27T01:49:00,2684.97,2685.37,2684.43,2685.37,258.798
2024-08-27T01:55:00,2686,2680.01,2680,2680,550.032
2024-08-27T02:00:00,2678.53,2681.29,2678.53,2681.29,851.544
2024-08-27T02:05:00,2679.82,2683,2679.82,2683,1353.54
2024-08-27T02:10:00,2685.63,2687.24,2685.63,2687.24,288.601
2024-08-27T02:15:00,2688.8,2688.21,2687.75,2688.21,298.074
2024-08-27T02:20:00,2686.81,2685.63,2685.39,2685.63,298.408
2024-08-27T02:25:00,2685.61,2684.54,2684.4,2684.4,268.101
2024-08-27T02:30:00,2684,2684.23,2684,2684.23,241.492
2024-08-27T02:35:00,2685.58,2684.02,2683.86,2684.02,211.562
2024-08-27T02:40:00,2683.61,2676,2674.55,2674.55,517.879
2024-08-27T02:45:00,2674.34,2673.13,2672.58,2673.13,608.285
2024-08-27T02:50:00,2674.19,2678.01,2674.19,2678.01,478.417
2024-08-27T02:56:00,2679.19,2676.91,2675.4,2675.4,511.603
2024-08-27T03:01:00,2675.18,2673.8,2673.25,2673.8,579.682
2024-08-27T03:06:00,2674.79,2670.59,2670.42,2670.59,667.343
2024-08-27T03:11:00,2669.51,2670.19,2667.69,2670.19,455.491
2024-08-27T03:16:00,2673.64,2673.64,2672.45,2673.64,461.702
2024-08-27T03:21:00,2674.83,2678.39,2674.83,2678.39,499.048
2024-08-27T03:26:00,2678.04,2679.38,2678.04,2679.38,932.752
2024-08-27T03:31:00,2678,2680.46,2678,2680.46,571.358
2024-08-27T03:36:00,2681.75,2681.54,2680.95,2681.54,627.855
2024-08-27T03:41:00,2682,2683.42,2680.47,2683.42,302.012
2024-08-27T03:46:00,2683.76,2683.59,2682.14,2683.59,321.188
2024-08-27T03:51:00,2683.38,2685.88,2683.38,2685.88,230.787
2024-08-27T03:56:00,2685.02,2684.96,2684.65,2684.96,315.921
2024-08-27T04:01:00,2685.63,2684.74,2683.73,2684.74,752.264
2024-08-27T04:06:00,2688.07,2688.39,2687.36,2688.39,654.994
2024-08-27T04:11:00,2689.32,2685.74,2685.62,2685.62,529.615
2024-08-27T04:16:00,2685.62,2684.99,2684,2684.99,812.316
2024-08-27T04:21:00,2683.78,2683.38,2682.83,2683.38,972.612
2024-08-27T04:26:00,2682.99,2681.37,2680.79,2680.79,743.359
2024-08-27T04:31:00,2680.92,2686.17,2680.92,2686.17,1063.08
2024-08-27T04:36:00,2688.09,2687.33,2686.6,2687.33,1408.27
2024-08-27T04:41:00,2688.17,2687.9,2686.8,2687.9,1001.64
2024-08-27T04:46:00,2686.39,2688.1,2686.39,2688.1,835.806
2024-08-27T04:51:00,2688.12,2686.54,2686.25,2686.25,965.125
2024-08-27T04:56:00,2686.38,2687.78,2685.84,2687.78,960.888
2024-08-27T05:01:00,2687.84,2688.69,2687.79,2688.69,825.684
2024-08-27T05:06:00,2689.63,2690.76,2689.63,2690.76,953.899
2024-08-27T05:11:00,2690.19,2691.34,2689.49,2691.34,579.776
2024-08-27T05:16:00,2692.73,2694.6,2691.58,2694.6,1289.79
2024-08-27T05:21:00,2694.2,2694.46,2693.01,2694.46,503.169
2024-08-27T05:26:00,2693.26,2693.4,2692.98,2693.4,626.022
2024-08-27T05:32:00,2694.18,2696.45,2694.18,2696.45,385.879
2024-08-27T05:37:00,2696.48,2695.81,2695.31,2695.81,624.466
2024-08-27T05:42:00,2695.67,2696.22,2695.67,2696.22,2284.9
2024-08-27T05:47:00,2697.42,2698.51,2697.4,2698.51,1382.56
2024-08-27T05:52:00,2697.62,2697.62,2693.96,2693.96,1975.24
2024-08-27T05:57:00,2694.78,2694.78,2693.73,2693.73,528.596
2024-08-27T06:02:00,2693.28,2694.99,2693.28,2694.99,422.761
2024-08-27T06:07:00,2696.58,2697.25,2695.89,2697.25,357.253
2024-08-27T06:12:00,2697.72,2697.37,2697,2697,512.273
2024-08-27T06:17:00,2695.81,2694,2693.56,2694,442.22
2024-08-27T06:22:00,2693.65,2692.19,2690.39,2690.39,396.238
2024-08-27T06:27:00,2690.5,2687.52,2686.37,2686.37,633.244
2024-08-27T06:32:00,2688.04,2680.21,2678.34,2680.21,2197.54
2024-08-27T06:37:00,2677.2,2678.33,2677.2,2678.33,909.217
2024-08-27T06:43:00,2676.69,2679.11,2675.68,2679.11,531.392
2024-08-27T06:48:00,2678.64,2678.85,2678.64,2678.85,361.649
2024-08-27T06:53:00,2678.23,2678.23,2677.19,2677.19,231.275
2024-08-27T06:58:00,2677.9,2681.96,2677.9,2681.96,296.501
2024-08-27T07:03:00,2683.6,2684.2,2682.8,2684.2,486.683
2024-08-27T07:08:00,2684.98,2686.33,2684.98,2686.33,270.946
2024-08-27T07:13:00,2686.54,2684.97,2682.32,2682.32,864.009
2024-08-27T07:18:00,2683.31,2685.9,2683.31,2685.9,363.277
2024-08-27T07:23:00,2685.69,2688.34,2685.58,2688.34,319.848
2024-08-27T07:28:00,2689.61,2687.88,2687.74,2687.88,373.654
2024-08-27T07:33:00,2689.35,2691.41,2689.35,2691.41,355.038
2024-08-27T07:38:00,2690.54,2689.57,2688.06,2688.06,226.464
2024-08-27T07:43:00,2685.01,2685.85,2684.01,2685.85,453.037
2024-08-27T07:48:00,2686.8,2686.8,2685.93,2685.93,490.642
2024-08-27T07:53:00,2686.56,2687.79,2686.56,2687.79,263.25
2024-08-27T07:58:00,2687.89,2689.99,2687.89,2689.99,115.323
2024-08-27T08:03:00,2689.56,2689.56,2689.48,2689.48,223.241
2024-08-27T08:08:00,2688.68,2685.4,2684.26,2684.26,255.103
2024-08-27T08:13:00,2683.49,2682.61,2681.31,2681.31,260.707
2024-08-27T08:18:00,2677.91,2679.18,2677.91,2679.18,375.447
2024-08-27T08:23:00,2679.61,2676.58,2676.42,2676.42,349.422
2024-08-27T08:28:00,2676.5,2676.5,2675.29,2675.29,717.334
2024-08-27T08:33:00,2678.01,2676.57,2675.83,2676.57,331.707
2024-08-27T08:38:00,2676.5,2676.5,2675.81,2675.81,351.029
2024-08-27T08:43:00,2677.55,2681.4,2677.55,2681.4,396.427
2024-08-27T08:48:00,2681.3,2681.42,2681.3,2681.42,403.362
2024-08-27T08:53:00,2682.38,2685.93,2682.38,2685.93,177.764
2024-08-27T08:58:00,2685.04,2684.39,2683.7,2684.39,268.718
2024-08-27T09:04:00,2685.98,2685.98,2685.62,2685.62,314.402
2024-08-27T09:09:00,2684.4,2684.7,2684.4,2684.7,222.668
2024-08-27T09:14:00,2687.19,2688.17,2687.19,2688.17,413.91
2024-08-27T09:19:00,2687.73,2686.4,2686.4,2686.4,271.714
