Time,SMA
1724606040,2764.15
1724606340,2764.41
1724606640,2764.52
1724606940,2764.82
1724607240,2765.15
1724607540,2765.59
1724607900,2765.57
1724608200,2765.92
1724608500,2766.22
1724608800,2766.5
1724609100,2766.79
1724609400,2766.98
1724609760,2767.28
1724610120,2767.51
1724610480,2767.81
1724610780,2768.06
1724611080,2768.38
1724611380,2768.77
1724611680,2768.72
1724611980,2768.42
1724612280,2768.24
1724612580,2768.05
1724612880,2768.02
1724613180,2767.89
1724613540,2767.65
1724613840,2767.2
1724614140,2766.93
1724614440,2766.62
1724614740,2766.2
1724615040,2766.01
1724615340,2765.9
1724615640,2765.82
1724615940,2765.7
1724616240,2765.71
1724616540,2765.73
1724616900,2765.6
1724617200,2765.42
1724617500,2765.18
1724617800,2765.52
1724618100,2765.82
1724618400,2766.17
1724618700,2766.52
1724619000,2766.79
1724619300,2767.08
1724619600,2767.34
1724619900,2768.14
1724620200,2768.89
1724620500,2769.9
1724620800,2770.99
1724621100,2772.13
1724621400,2773.1
1724621700,2773.81
1724622060,2774.31
1724622360,2774.85
1724622660,2775.4
1724622960,2776.18
1724623260,2776.93
1724623620,2777.89
1724623980,2778.46
1724624280,2778.78
1724624580,2778.82
1724624940,2778.82
1724625240,2778.7
1724625540,2778.61
1724625900,2778.51
1724626200,2777.93
1724626500,2777.53
1724626800,2777.14
1724627100,2776.52
1724627400,2775.96
1724627700,2774.96
1724628000,2774.39
1724628300,2773.96
1724628600,2773.32
1724628900,2772.36
1724629200,2770.98
1724629500,2769.13
1724629920,2767.21
1724630220,2765.63
1724630520,2764.6
1724630820,2763.86
1724631120,2762.93
1724631420,2762.07
1724631720,2761.47
1724632020,2760.95
1724632320,2760.45
1724632620,2759.56
1724632980,2758.39
1724633280,2757.18
1724633580,2755.94
1724633880,2755.31
1724634180,2754.27
1724634540,2753.63
1724634900,2753.08
1724635200,2752.74
1724635500,2752.83
1724635800,2753.14
1724636100,2753.28
1724636460,2753.23
1724636760,2752.68
1724637060,2752.02
1724637420,2751.68
1724637720,2751.3
1724638020,2750.62
1724638320,2750
1724638620,2748.65
1724638920,2747.95
1724639220,2747.19
1724639520,2746.44
1724639820,2745.53
1724640120,2744.57
1724640420,2744.08
1724640720,2743.38
1724641020,2742.71
1724641320,2742.03
1724641620,2741.21
1724641980,2740.87
1724642280,2740.56
1724642580,2740.35
1724642880,2740.38
1724643180,2740.3
1724643480,2740.11
1724643900,2740.03
1724644200,2740.08
1724644500,2740.05
1724644800,2740.88
1724645100,2741.19
1724645460,2741.46
1724645760,2742.33
1724646180,2743.03
1724646540,2743.76
1724646840,2744.3
1724647140,2744.55
1724647440,2744.86
1724647740,2745.27
1724648100,2745.84
1724648400,2746.19
1724648700,2746.55
1724649000,2746.78
1724649300,2747.05
1724649600,2747.32
1724649900,2747.38
1724650320,2747.54
1724650620,2747.59
1724650980,2747.58
1724651280,2747.52
1724651580,2747.42
1724651940,2747.53
1724652240,2747.02
1724652540,2746.3
1724652840,2745.66
1724653200,2745.17
1724653500,2744.71
1724653800,2744.5
1724654100,2744.25
1724654400,2743.87
1724654760,2743.14
1724655060,2742.5
1724655360,2741.92
1724655660,2741.09
1724655960,2740.4
1724656260,2740.22
1724656560,2739.97
1724656860,2739.77
1724657160,2739.5
1724657460,2739.19
1724657880,2738.82
1724658180,2738.26
1724658540,2737.92
1724658840,2737.85
1724659200,2737.98
1724659500,2738.07
1724659800,2738.24
1724660160,2738.18
1724660520,2737.95
1724660820,2737.76
1724661120,2737.8
1724661420,2737.67
1724661780,2737.65
1724662200,2737.78
1724662620,2737.86
1724662920,2737.63
1724663220,2737.24
1724663520,2736.61
1724663820,2736.51
1724664120,2735.9
1724664420,2735.34
1724664720,2735.13
1724665020,2734.98
1724665320,2734.93
1724665620,2734.71
1724665920,2734.46
1724666220,2734.31
1724666520,2734.3
1724666820,2734.64
1724667120,2734.84
1724667480,2735.43
1724667780,2735.9
1724668080,2736.4
1724668380,2736.63
1724668680,2737.16
1724668980,2737.38
1724669340,2737.65
1724669640,2738.17
1724669940,2738.23
1724670240,2738.72
1724670540,2739.59
1724670840,2740.12
1724671140,2740.66
1724671440,2741.3
1724671800,2741.82
1724672100,2742.21
1724672520,2742.35
1724672820,2742.34
1724673120,2742.01
1724673420,2741.79
1724673780,2741.37
1724674080,2741.22
1724674380,2740.82
1724674680,2740.7
1724674980,2740.17
1724675280,2739.84
1724675580,2739.27
1724675880,2738.45
1724676180,2737.92
1724676480,2737.22
1724676900,2736.4
1724677200,2735.56
1724677500,2735.08
1724677800,2734.48
1724678160,2734.01
1724678460,2733.33
1724678760,2732.97
1724679060,2732.27
1724679360,2731.58
1724679660,2730.46
1724679960,2729.68
1724680320,2728.73
1724680620,2728.07
1724680920,2727.71
1724681220,2726.77
1724681520,2725.57
1724681820,2724.74
1724682120,2724.65
1724682420,2724.04
1724682720,2723.35
1724683140,2722.61
1724683440,2722.49
1724683740,2722.04
1724684040,2721.6
1724684340,2721.01
1724684640,2720.45
1724684940,2719.41
1724685240,2718.55
1724685540,2718.14
1724685840,2718.24
1724686140,2718.03
1724686440,2717.96
1724686740,2718.01
1724687040,2717.73
1724687340,2718.22
1724687640,2718.93
1724687940,2719.32
1724688240,2719.38
1724688540,2719.58
1724689020,2720
1724689320,2720.48
1724689620,2720.25
1724689980,2720.14
1724690280,2720.28
1724690580,2720.58
1724690940,2720.93
1724691300,2721.6
1724691600,2722.55
1724691900,2722.97
1724692260,2723.22
1724692560,2723.36
1724692860,2723.57
1724693160,2723.51
1724693460,2723.23
1724693760,2722.26
1724694060,2720.75
1724694420,2719.48
1724694720,2718.02
1724695020,2716.9
1724695320,2715.64
1724695620,2713.65
1724695920,2711.96
1724696220,2710.14
1724696520,2708.46
1724696880,2706.92
1724697180,2705.62
1724697540,2704.39
1724697840,2702.75
1724698140,2701.28
1724698440,2699.95
1724698740,2698.85
1724699040,2697.23
1724699400,2695.72
1724699700,2694.34
1724700000,2693.59
1724700300,2693.46
1724700660,2693.42
1724700960,2693.34
1724701260,2692.78
1724701560,2692.39
1724701860,2692.4
1724702160,2692.3
1724702460,2692.08
1724702760,2691.21
1724703060,2690.35
1724703420,2689.54
1724703780,2688.72
1724704080,2688.26
1724704380,2687.74
1724704680,2687.35
1724704980,2686.89
1724705280,2686.74
1724705580,2686.45
1724705940,2686.21
1724706240,2685.88
1724706540,2685.38
1724706900,2684.51
1724707200,2683.73
1724707500,2683.3
1724707800,2683.16
1724708100,2683.13
1724708400,2683.06
1724708700,2683.04
1724709000,2683.6
1724709300,2683.82
1724709600,2684.11
1724709900,2684.14
1724710200,2684.29
1724710500,2684.32
1724710860,2684.19
1724711160,2684.05
1724711460,2684.05
1724711820,2683.86
1724712180,2683.84
1724712480,2683.82
1724712780,2684.21
1724713080,2684.87
1724713380,2685.39
1724713680,2685.9
1724713980,2686.3
1724714280,2686.85
1724714580,2687.44
1724714880,2687.91
1724715180,2687.98
1724715480,2688.03
1724715780,2687.74
1724716200,2687.51
1724716500,2687.03
1724716800,2686.87
1724717100,2686.78
1724717400,2686.66
1724717700,2686.57
1724718000,2686.69
1724718360,2686.76
1724718660,2686.96
1724718960,2687.06
1724719260,2687.28
1724719560,2687.25
1724719860,2686.63
1724720280,2686.22
1724720580,2685.91
1724720880,2685.6
1724721180,2685.45
1724721480,2685.49
1724721780,2685.68
1724722080,2686.18
1724722380,2686.54
1724722740,2686.75
1724723100,2686.83
1724723400,2686.85
1724723760,2686.48
1724724060,2686.07
1724724360,2685.96
1724724660,2685.98
1724724960,2685.86
1724725260,2685.63
1724725560,2685.23
1724725860,2685.27
1724726160,2685.72
1724726460,2685.33
1724726760,2684.76
1724727060,2684.49
1724727420,2683.91
1724727720,2683.19
1724728020,2682.14
1724728320,2681.16
1724728680,2680.49
1724728980,2680.19
1724729280,2679.97
1724729580,2679.78
1724729940,2679.89
1724730240,2680
1724730540,2679.95
1724730840,2679.74
1724731140,2679.59
1724731500,2679.73
1724731860,2679.81
1724732160,2679.78
1724732460,2679.77
1724732760,2680.09
1724733060,2680.69
1724733360,2681.1
1724733660,2681.73
1724733960,2682.4
1724734260,2683.23
1724734560,2683.96
1724734860,2684.64
1724735160,2685.24
1724735460,2685.77
1724735760,2686.39
1724736060,2687.08
1724736360,2687.65
1724736720,2688.24
1724737140,2688.93
1724737440,2689.62
1724737800,2690.14
1724738100,2690.7
1724738400,2691.19
1724738760,2691.88
1724739120,2692.69
1724739420,2693.08
1724739720,2693.24
1724740020,2693.16
1724740320,2692.77
1724740620,2692.37
1724740980,2691.94
1724741280,2691.45
1724741580,2690.77
1724741880,2690.3
1724742180,2689.82
1724742540,2689.42
1724742840,2688.92
1724743140,2688.38
1724743440,2687.93
1724743740,2687.53
1724744040,2687.11
1724744340,2686.47
1724744700,2686.09
1724745000,2685.57
1724745300,2685.11
1724745660,2684.9
1724746020,2684.65
1724746320,2684.4
1724746680,2684.35
1724746980,2684.25
1724747280,2684.06
1724747580,2683.95
1724747880,2683.88
1724748180,2683.85
1724748480,2683.67
1724748780,2683.64
1724749080,2683.69
1724749440,2683.69
1724749740,2683.45
1724750040,2683.36
1724750400,2548.84
